task,truth
10,0
14,0
35,0
46,0
69,0
74,1
122,0
133,0
134,1
156,0
172,0
224,0
244,0
245,0
275,0
325,0
333,0
388,1
390,0
391,0
434,0
445,0
472,0
522,0
549,0
571,0
586,1
590,0
595,0
600,0
635,0
648,0
685,1
758,0
794,0
796,0
798,0
824,0
848,0
864,0
870,0
898,0
919,0
926,0
939,0
964,0
988,1
994,0
996,0
1016,1
1068,0
1082,0
1109,0
1137,0
1144,1
1168,0
1216,1
1228,0
1266,1
1270,0
1276,0
1296,0
1317,0
1342,0
1360,0
1388,0
1434,0
1448,0
1450,0
1451,0
1472,0
1474,0
1508,0
1520,0
1554,0
1594,0
1595,0
1598,0
1608,0
1631,1
1644,0
1649,0
1652,0
1664,0
1669,0
1678,1
1684,0
1729,1
1731,0
1740,0
1752,0
1757,0
1788,0
1790,0
1848,0
1885,0
1923,0
1924,1
1955,0
1962,0
