task,truth
1,1
9,0
13,1
27,0
29,0
78,1
108,0
118,0
170,0
192,0
217,0
235,0
246,0
250,0
257,1
262,0
286,1
303,0
336,0
337,0
356,0
395,0
402,0
410,0
421,0
449,0
459,1
476,0
484,0
493,0
613,0
629,0
645,0
650,0
655,0
665,0
684,0
710,0
832,0
852,0
883,0
892,0
904,0
915,0
922,0
938,0
955,0
963,0
967,0
991,0
998,0
1009,0
1012,0
1023,0
1050,0
1055,0
1056,0
1059,0
1083,0
1120,0
1121,0
1123,0
1131,1
1156,0
1175,1
1220,1
1222,0
1263,1
1344,0
1365,0
1375,0
1379,0
1391,0
1424,0
1441,0
1452,1
1559,0
1563,0
1575,0
1600,0
1628,0
1676,0
1709,0
1760,1
1813,0
1820,1
1831,0
1836,0
1839,0
1859,0
1891,0
1905,1
1918,0
1934,0
1942,0
1964,0
1970,1
1976,1
1982,0
1991,0
