task,truth
20,0
32,0
53,0
72,0
86,0
98,0
101,1
138,0
147,0
184,0
212,0
215,0
216,0
248,1
255,1
259,0
280,0
306,1
313,0
323,0
341,0
354,0
368,1
383,0
403,0
419,0
431,0
437,0
444,1
448,0
450,0
471,0
475,0
480,0
622,0
639,0
659,0
671,0
699,0
727,0
740,0
771,0
806,0
905,0
910,0
937,0
943,0
965,0
1015,0
1119,1
1125,0
1132,0
1226,0
1250,0
1261,1
1303,1
1351,0
1353,1
1356,1
1374,0
1405,0
1406,0
1443,0
1459,0
1460,0
1507,0
1511,1
1514,0
1517,1
1518,0
1530,0
1562,0
1569,0
1570,0
1573,0
1585,0
1593,0
1610,0
1620,0
1627,0
1636,0
1662,1
1690,0
1704,0
1713,1
1723,0
1754,1
1759,0
1770,0
1781,0
1843,0
1870,0
1882,0
1887,1
1898,1
1943,0
1944,0
1953,1
1975,0
1998,0
