task,truth
0,0
12,0
49,0
57,1
62,0
114,0
125,0
139,0
166,0
168,1
173,0
209,0
240,1
254,0
258,0
284,0
293,0
302,1
314,0
316,1
317,0
320,0
327,0
330,0
349,1
351,0
373,0
377,0
399,0
418,0
439,0
443,0
446,0
462,0
464,0
467,0
542,0
558,0
582,0
646,0
649,0
662,0
667,0
680,0
681,0
718,0
729,0
770,1
781,0
809,0
894,0
909,1
953,0
1033,0
1038,1
1041,0
1076,0
1088,0
1111,0
1133,0
1160,0
1203,1
1234,0
1243,0
1251,0
1269,0
1286,1
1295,0
1309,0
1315,0
1345,0
1355,0
1373,0
1411,0
1437,0
1473,0
1478,0
1479,0
1489,1
1504,0
1506,0
1522,0
1528,0
1590,0
1650,0
1656,0
1719,1
1747,0
1750,0
1775,0
1779,0
1798,0
1841,0
1875,1
1881,0
1901,0
1965,0
1974,0
1984,0
1999,1
