task,truth
23,1
28,0
79,0
88,0
107,0
111,0
124,0
141,0
145,0
151,0
154,0
163,0
194,0
199,0
221,0
223,0
232,0
241,0
242,0
243,0
277,0
312,0
332,0
422,0
432,0
456,0
474,0
494,0
529,0
531,0
539,0
583,0
611,0
636,0
686,0
688,1
702,0
712,0
722,0
733,0
750,1
826,0
871,0
942,0
946,0
968,0
970,0
973,0
1006,0
1013,1
1018,1
1026,0
1064,0
1067,0
1070,0
1071,0
1073,0
1079,1
1136,0
1163,0
1191,0
1209,1
1231,0
1238,0
1253,1
1272,0
1281,0
1290,0
1377,0
1403,0
1449,0
1453,0
1462,0
1512,0
1523,0
1534,0
1547,0
1560,0
1609,0
1629,0
1637,0
1665,0
1670,0
1671,0
1685,1
1726,1
1730,0
1732,0
1735,0
1763,0
1784,0
1837,1
1849,0
1854,0
1879,1
1904,0
1916,0
1939,0
1960,1
1980,1
