task,truth
31,0
54,0
82,0
92,0
119,0
142,0
143,0
149,0
164,0
203,0
218,0
238,0
260,0
267,0
273,0
290,0
301,0
305,0
347,0
348,0
355,0
372,0
436,0
477,0
581,0
587,0
591,0
616,0
619,0
623,0
690,0
739,0
748,1
764,0
779,0
803,0
805,0
813,0
856,1
865,0
880,0
902,0
921,0
927,0
944,0
986,0
1001,0
1062,0
1069,0
1101,0
1103,1
1107,0
1110,0
1140,0
1154,0
1182,0
1183,0
1186,0
1204,0
1206,0
1294,1
1308,0
1323,0
1336,0
1341,1
1352,0
1401,0
1463,1
1475,0
1503,0
1515,0
1521,0
1532,0
1538,0
1542,0
1550,0
1567,0
1592,0
1624,0
1625,0
1635,0
1639,0
1660,0
1698,0
1707,0
1708,0
1755,0
1762,0
1772,0
1773,1
1774,0
1777,1
1791,1
1834,0
1878,0
1894,0
1912,0
1919,0
1961,0
1973,0
