worker,task,answer
9.0,4,1
9.0,8,1
9.0,10,1
9.0,23,0
9.0,28,1
9.0,31,0
9.0,32,0
9.0,33,0
9.0,39,1
9.0,45,0
9.0,49,0
23.0,4,0
23.0,6,0
23.0,7,1
23.0,8,1
23.0,9,0
23.0,13,0
23.0,15,1
23.0,16,1
23.0,33,0
23.0,35,0
23.0,36,1
29.0,0,0
29.0,6,1
29.0,12,1
29.0,13,0
29.0,16,0
29.0,23,0
29.0,31,0
29.0,33,0
29.0,37,0
29.0,38,0
29.0,45,1
46.0,9,0
46.0,11,1
46.0,23,1
46.0,32,0
46.0,36,1
46.0,44,1
48.0,1,1
48.0,3,1
48.0,4,0
48.0,8,0
48.0,10,0
48.0,13,1
48.0,14,0
48.0,17,1
48.0,23,0
48.0,30,1
48.0,32,0
48.0,36,0
48.0,38,0
48.0,41,0
48.0,47,0
48.0,48,1
61.0,1,1
61.0,6,1
61.0,15,1
61.0,18,0
61.0,34,0
61.0,35,1
61.0,36,0
61.0,38,1
61.0,39,1
61.0,40,0
61.0,45,1
62.0,15,1
62.0,19,0
62.0,21,0
62.0,23,0
62.0,26,1
62.0,28,1
62.0,47,1
62.0,48,1
62.0,49,1
64.0,2,0
64.0,13,0
64.0,21,1
64.0,24,1
64.0,25,1
64.0,27,0
64.0,33,0
64.0,38,0
64.0,42,1
69.0,1,1
69.0,6,0
69.0,17,1
69.0,19,0
69.0,21,0
69.0,24,1
69.0,26,0
69.0,37,0
69.0,39,1
69.0,42,0
72.0,1,1
72.0,2,0
72.0,3,1
72.0,5,0
72.0,12,1
72.0,21,0
72.0,28,0
72.0,34,0
72.0,36,1
72.0,38,1
72.0,47,1
73.0,0,0
73.0,2,1
73.0,9,1
73.0,10,1
73.0,17,1
73.0,29,1
73.0,31,0
73.0,38,0
73.0,40,1
77.0,8,1
77.0,22,1
77.0,25,1
77.0,38,0
77.0,39,0
77.0,41,0
77.0,43,0
82.0,1,1
82.0,7,1
82.0,9,0
82.0,13,1
82.0,14,0
82.0,21,0
82.0,23,0
82.0,32,0
82.0,35,0
82.0,40,0
82.0,41,0
84.0,0,1
84.0,8,0
84.0,15,0
84.0,20,0
84.0,22,1
84.0,27,0
84.0,29,1
84.0,32,1
84.0,36,0
84.0,39,0
84.0,41,1
84.0,44,0
84.0,46,0
84.0,47,1
89.0,2,0
89.0,5,1
89.0,6,0
89.0,9,0
89.0,14,1
89.0,15,1
89.0,28,1
89.0,30,1
89.0,31,1
89.0,35,0
89.0,45,1
90.0,2,0
90.0,17,0
90.0,26,0
90.0,32,1
90.0,33,0
90.0,41,0
90.0,42,0
90.0,43,0
90.0,49,1
94.0,4,1
94.0,11,1
94.0,14,0
94.0,15,0
94.0,21,0
94.0,28,1
94.0,43,0
107.0,1,0
107.0,3,1
107.0,7,1
107.0,9,1
107.0,13,1
107.0,14,0
107.0,15,0
107.0,20,1
107.0,24,1
107.0,28,0
107.0,45,1
112.0,0,1
112.0,1,1
112.0,3,0
112.0,10,0
112.0,12,1
112.0,13,1
112.0,15,1
112.0,16,0
112.0,17,1
112.0,22,1
112.0,24,0
112.0,26,0
112.0,28,0
112.0,30,0
112.0,40,0
112.0,41,0
113.0,0,0
113.0,4,1
113.0,6,1
113.0,12,1
113.0,13,1
113.0,14,0
113.0,16,1
113.0,26,1
113.0,39,1
113.0,43,0
114.0,0,1
114.0,12,1
114.0,33,0
114.0,36,0
114.0,39,1
117.0,4,1
117.0,32,1
117.0,33,1
117.0,34,1
117.0,38,0
117.0,44,0
117.0,46,1
117.0,47,0
118.0,1,1
118.0,2,1
118.0,5,1
118.0,6,1
118.0,13,0
118.0,14,1
118.0,16,0
118.0,19,1
118.0,21,0
118.0,22,0
118.0,24,1
118.0,32,0
118.0,34,1
118.0,36,0
118.0,46,1
127.0,7,0
127.0,10,1
127.0,14,0
127.0,21,0
127.0,23,0
127.0,26,0
127.0,36,1
130.0,13,0
130.0,19,1
130.0,20,0
130.0,21,0
130.0,25,0
130.0,32,0
130.0,36,1
130.0,38,0
130.0,39,0
130.0,43,1
130.0,44,0
130.0,47,0
137.0,3,1
137.0,4,1
137.0,16,1
137.0,24,0
137.0,25,0
137.0,27,0
137.0,33,0
137.0,35,0
137.0,48,1
141.0,14,1
141.0,18,0
141.0,24,1
141.0,26,0
141.0,31,1
141.0,33,0
141.0,35,1
141.0,37,1
146.0,11,0
146.0,12,1
146.0,20,1
146.0,26,1
155.0,4,1
155.0,7,1
155.0,9,1
155.0,35,1
155.0,37,1
155.0,40,1
155.0,46,1
155.0,48,0
160.0,3,0
160.0,5,1
160.0,15,1
160.0,16,0
160.0,22,1
160.0,24,1
160.0,29,1
160.0,35,1
160.0,47,0
160.0,49,1
164.0,2,1
164.0,3,0
164.0,5,0
164.0,6,1
164.0,8,1
164.0,11,0
164.0,21,0
164.0,24,0
164.0,25,0
164.0,27,0
164.0,38,1
164.0,39,0
164.0,42,0
164.0,46,0
172.0,2,1
172.0,7,0
172.0,8,0
172.0,9,0
172.0,14,1
172.0,21,0
172.0,28,1
172.0,30,0
172.0,36,1
172.0,40,0
172.0,49,1
174.0,7,0
174.0,8,0
174.0,12,0
174.0,14,1
174.0,18,0
174.0,26,0
174.0,34,0
174.0,42,0
174.0,43,0
174.0,44,0
174.0,49,0
175.0,7,1
175.0,8,1
175.0,10,1
175.0,24,1
175.0,25,1
175.0,26,0
175.0,29,1
175.0,30,1
175.0,36,1
175.0,37,1
175.0,43,0
182.0,0,0
182.0,1,1
182.0,8,1
182.0,9,0
182.0,10,0
182.0,14,0
182.0,18,1
182.0,25,0
182.0,27,1
182.0,31,0
182.0,34,0
182.0,46,0
183.0,3,0
183.0,7,1
183.0,9,1
183.0,11,0
183.0,13,0
183.0,15,1
183.0,19,0
183.0,33,1
183.0,41,0
183.0,42,1
189.0,6,1
189.0,19,1
189.0,23,0
189.0,29,0
189.0,31,1
189.0,44,1
195.0,5,1
195.0,7,0
195.0,8,1
195.0,16,1
195.0,21,0
195.0,24,1
195.0,37,0
195.0,38,1
196.0,6,1
196.0,10,0
196.0,20,0
196.0,29,1
196.0,38,1
196.0,39,0
