worker,task,answer
3.0,2,1
3.0,19,0
3.0,21,1
3.0,24,0
3.0,25,0
3.0,28,1
3.0,41,1
3.0,45,1
6.0,1,1
6.0,9,1
6.0,14,1
6.0,18,1
6.0,21,1
6.0,23,1
6.0,24,0
6.0,33,1
6.0,35,0
6.0,39,0
6.0,43,0
6.0,45,1
8.0,1,0
8.0,3,0
8.0,4,1
8.0,6,0
8.0,7,1
8.0,8,0
8.0,13,0
8.0,20,1
8.0,34,1
8.0,41,0
8.0,42,1
8.0,43,0
13.0,3,0
13.0,4,0
13.0,7,1
13.0,9,1
13.0,11,1
13.0,12,1
13.0,18,1
13.0,20,1
13.0,23,1
13.0,27,1
13.0,28,1
13.0,29,0
13.0,31,0
13.0,32,1
13.0,37,1
13.0,38,1
13.0,40,1
13.0,47,1
14.0,11,1
14.0,16,1
14.0,25,0
14.0,29,0
14.0,30,1
14.0,31,0
14.0,38,1
14.0,47,1
20.0,4,0
20.0,16,0
20.0,19,0
20.0,28,1
20.0,29,1
20.0,31,0
20.0,32,1
20.0,36,0
20.0,47,0
20.0,49,1
21.0,8,1
21.0,12,1
21.0,15,0
21.0,18,1
21.0,31,0
21.0,38,0
21.0,39,0
21.0,45,0
27.0,10,0
27.0,12,0
27.0,26,0
27.0,33,0
27.0,36,1
27.0,41,1
28.0,18,1
28.0,25,1
28.0,26,1
28.0,28,1
28.0,30,1
28.0,31,1
28.0,37,0
28.0,39,1
28.0,41,1
44.0,5,1
44.0,7,0
44.0,18,1
44.0,22,0
44.0,31,1
44.0,38,1
44.0,44,1
44.0,46,0
48.0,7,0
48.0,11,0
48.0,15,1
48.0,20,0
48.0,21,1
48.0,25,0
48.0,28,0
48.0,33,1
48.0,45,1
48.0,49,1
50.0,0,1
50.0,3,1
50.0,6,1
50.0,7,0
50.0,26,1
50.0,29,0
50.0,31,0
50.0,33,1
57.0,7,1
57.0,8,0
57.0,9,1
57.0,13,0
57.0,34,0
57.0,35,1
57.0,36,1
57.0,38,0
57.0,43,1
57.0,45,1
57.0,48,1
65.0,13,0
65.0,17,0
65.0,20,0
65.0,22,0
65.0,27,1
65.0,35,1
65.0,36,0
66.0,6,0
66.0,13,0
66.0,18,1
66.0,21,1
66.0,27,1
66.0,35,1
66.0,36,0
66.0,44,0
71.0,0,1
71.0,1,1
71.0,12,1
71.0,13,0
71.0,15,0
71.0,16,1
71.0,24,1
71.0,38,0
71.0,44,1
71.0,49,0
84.0,11,0
84.0,25,0
84.0,26,1
84.0,29,0
84.0,31,0
84.0,39,0
84.0,45,0
88.0,6,0
88.0,12,0
88.0,14,0
88.0,24,0
88.0,27,0
88.0,30,1
88.0,31,1
88.0,35,0
88.0,37,0
88.0,44,1
89.0,9,1
89.0,13,0
89.0,18,1
89.0,25,0
89.0,32,1
89.0,39,1
89.0,44,1
90.0,5,1
90.0,9,1
90.0,10,0
90.0,20,0
90.0,21,0
90.0,30,0
90.0,31,1
90.0,40,0
98.0,12,1
98.0,13,0
98.0,14,1
98.0,17,0
98.0,20,0
98.0,31,1
98.0,35,1
98.0,37,1
98.0,41,0
98.0,49,1
99.0,9,1
99.0,11,1
99.0,19,1
99.0,22,0
99.0,29,1
99.0,40,1
99.0,44,1
99.0,46,1
99.0,48,0
99.0,49,0
100.0,4,0
100.0,9,1
100.0,13,0
100.0,23,0
100.0,24,0
100.0,25,0
100.0,28,0
100.0,35,1
100.0,43,1
106.0,2,0
106.0,7,1
106.0,14,0
106.0,19,0
106.0,20,1
106.0,25,0
106.0,32,0
106.0,33,1
106.0,40,1
106.0,43,1
106.0,44,0
107.0,3,0
107.0,11,1
107.0,14,1
107.0,17,0
107.0,24,0
107.0,28,0
107.0,30,0
107.0,39,1
107.0,40,0
107.0,45,1
110.0,8,1
110.0,16,0
110.0,19,0
110.0,22,0
110.0,24,1
110.0,27,1
110.0,31,0
110.0,38,1
110.0,49,1
111.0,13,0
111.0,15,0
111.0,27,0
111.0,29,0
111.0,34,0
111.0,35,1
111.0,46,1
114.0,3,1
114.0,11,1
114.0,29,1
114.0,30,1
114.0,46,1
114.0,49,1
119.0,2,1
119.0,4,1
119.0,5,0
119.0,14,1
119.0,16,0
119.0,17,0
119.0,23,0
119.0,25,0
119.0,34,0
119.0,35,0
119.0,38,0
119.0,41,0
119.0,47,0
119.0,49,0
127.0,9,0
127.0,16,0
127.0,20,1
127.0,37,1
127.0,46,0
127.0,47,1
129.0,1,1
129.0,4,1
129.0,12,1
129.0,14,0
129.0,26,1
129.0,33,1
129.0,34,0
129.0,40,0
129.0,45,0
129.0,47,1
130.0,16,1
130.0,17,0
130.0,21,1
130.0,23,1
130.0,24,0
130.0,31,0
130.0,33,0
130.0,34,1
130.0,45,1
130.0,49,0
132.0,6,0
132.0,7,0
132.0,11,1
132.0,15,1
132.0,17,1
132.0,22,0
132.0,31,1
132.0,49,0
135.0,0,1
135.0,3,0
135.0,4,0
135.0,6,1
135.0,7,1
135.0,35,1
143.0,2,1
143.0,10,1
143.0,15,1
143.0,28,1
143.0,45,1
144.0,5,0
144.0,13,0
144.0,18,0
144.0,19,1
144.0,31,1
144.0,34,0
144.0,35,0
144.0,36,1
144.0,44,1
145.0,4,0
145.0,7,0
145.0,19,1
145.0,21,0
145.0,33,0
148.0,3,1
148.0,9,0
148.0,10,1
148.0,14,0
148.0,18,1
148.0,20,1
148.0,21,0
148.0,22,0
148.0,25,0
148.0,27,0
148.0,33,1
148.0,34,0
148.0,38,0
148.0,41,0
148.0,43,1
150.0,2,0
150.0,9,0
150.0,10,1
150.0,12,1
150.0,24,1
150.0,45,1
150.0,46,1
154.0,2,1
154.0,10,1
154.0,12,1
154.0,14,0
154.0,18,0
154.0,22,0
154.0,26,0
154.0,27,1
154.0,28,1
154.0,33,1
154.0,34,0
154.0,40,0
154.0,44,0
154.0,45,1
154.0,47,1
155.0,2,1
155.0,3,1
155.0,14,0
155.0,22,1
155.0,26,1
155.0,30,0
155.0,31,0
155.0,33,1
155.0,35,1
155.0,37,0
155.0,39,1
155.0,46,1
155.0,47,0
161.0,2,0
161.0,11,0
161.0,13,0
161.0,18,1
161.0,21,0
161.0,23,0
161.0,24,0
161.0,30,1
161.0,36,0
161.0,42,1
161.0,45,0
161.0,49,1
163.0,1,1
163.0,3,0
163.0,5,0
163.0,9,1
163.0,14,0
163.0,15,1
163.0,16,0
163.0,21,0
163.0,43,1
166.0,11,0
166.0,21,0
166.0,24,1
166.0,28,0
166.0,35,1
166.0,47,0
167.0,1,1
167.0,3,1
167.0,6,0
167.0,8,0
167.0,16,1
167.0,17,0
167.0,21,0
167.0,29,0
167.0,34,0
167.0,35,0
167.0,37,1
167.0,47,0
169.0,0,1
169.0,4,1
169.0,6,1
169.0,7,1
169.0,9,1
169.0,17,0
169.0,30,0
169.0,31,0
169.0,36,0
169.0,37,1
169.0,39,1
169.0,45,1
169.0,49,0
172.0,8,0
172.0,15,1
172.0,21,0
172.0,29,0
173.0,3,1
173.0,5,1
173.0,6,0
173.0,9,0
173.0,11,0
173.0,12,1
173.0,15,0
173.0,16,0
173.0,26,1
173.0,29,0
173.0,32,0
173.0,41,0
173.0,42,1
181.0,3,0
181.0,9,1
181.0,12,0
181.0,17,1
181.0,20,0
181.0,25,1
181.0,26,0
181.0,32,1
181.0,41,0
181.0,48,0
181.0,49,1
190.0,0,1
190.0,13,0
190.0,18,0
190.0,20,1
190.0,25,0
190.0,26,0
190.0,42,0
195.0,0,0
195.0,9,0
195.0,20,0
195.0,22,0
195.0,23,0
195.0,26,1
195.0,37,1
195.0,39,0
195.0,46,0
195.0,48,1
198.0,0,0
198.0,5,0
198.0,8,1
198.0,9,0
198.0,13,1
198.0,23,0
198.0,25,0
198.0,34,1
198.0,41,1
198.0,42,1
198.0,49,1
