worker,task,answer
0.0,2,1
0.0,4,1
0.0,5,0
0.0,6,1
0.0,7,1
0.0,8,1
0.0,15,0
0.0,18,0
0.0,19,1
0.0,26,0
0.0,34,0
0.0,35,1
0.0,36,0
0.0,38,1
0.0,40,1
0.0,45,1
3.0,2,0
3.0,8,1
3.0,25,1
3.0,29,0
3.0,32,1
3.0,38,1
3.0,39,1
3.0,40,0
3.0,42,1
3.0,45,1
5.0,10,0
5.0,16,1
5.0,17,1
5.0,18,1
5.0,22,0
5.0,27,1
5.0,30,1
5.0,31,0
5.0,37,0
5.0,40,0
7.0,1,1
7.0,5,0
7.0,6,0
7.0,9,1
7.0,12,1
7.0,13,0
7.0,15,1
7.0,17,1
7.0,19,1
7.0,20,0
7.0,24,0
7.0,28,1
7.0,29,0
7.0,33,1
7.0,37,1
7.0,38,1
7.0,41,1
7.0,44,0
7.0,46,0
9.0,0,0
9.0,2,0
9.0,3,0
9.0,4,1
9.0,5,1
9.0,11,0
9.0,14,0
9.0,21,0
9.0,26,0
9.0,28,0
9.0,32,0
9.0,34,0
9.0,35,0
9.0,41,0
9.0,42,0
9.0,45,0
9.0,46,1
9.0,47,0
12.0,0,0
12.0,1,0
12.0,2,0
12.0,4,1
12.0,5,0
12.0,10,0
12.0,11,0
12.0,15,0
12.0,23,0
12.0,25,1
12.0,30,1
12.0,33,1
12.0,35,0
12.0,38,0
12.0,40,0
12.0,45,1
12.0,46,0
13.0,4,1
13.0,8,1
13.0,11,0
13.0,14,1
13.0,17,1
13.0,22,1
13.0,24,0
13.0,29,0
13.0,30,1
13.0,34,0
13.0,38,1
13.0,40,0
13.0,41,1
13.0,43,0
13.0,44,0
13.0,47,1
15.0,0,0
15.0,7,1
15.0,11,0
15.0,12,1
15.0,13,1
15.0,16,0
15.0,17,1
15.0,18,1
15.0,24,0
15.0,27,1
15.0,30,1
15.0,36,0
15.0,39,1
15.0,42,1
15.0,47,1
15.0,49,0
17.0,0,1
17.0,3,1
17.0,6,1
17.0,8,1
17.0,12,0
17.0,14,1
17.0,16,0
17.0,17,1
17.0,20,1
17.0,22,1
17.0,23,0
17.0,25,1
17.0,30,1
17.0,32,1
17.0,33,1
17.0,35,1
17.0,36,1
17.0,39,0
17.0,42,0
17.0,44,0
17.0,46,0
17.0,48,1
22.0,2,0
22.0,8,0
22.0,10,1
22.0,13,1
22.0,20,0
22.0,28,0
22.0,35,1
22.0,36,0
22.0,40,0
22.0,41,1
22.0,43,0
22.0,46,0
22.0,47,1
23.0,0,0
23.0,2,1
23.0,8,1
23.0,12,0
23.0,15,0
23.0,20,0
23.0,22,1
23.0,28,1
23.0,33,0
23.0,38,1
23.0,41,0
23.0,45,1
23.0,47,1
25.0,3,1
25.0,4,0
25.0,9,0
25.0,13,0
25.0,14,1
25.0,17,1
25.0,22,1
25.0,25,0
25.0,26,1
25.0,28,0
25.0,30,0
25.0,33,1
25.0,40,0
25.0,45,1
25.0,46,1
25.0,47,1
25.0,48,0
26.0,0,1
26.0,3,1
26.0,4,1
26.0,5,0
26.0,7,0
26.0,8,1
26.0,12,1
26.0,14,0
26.0,15,1
26.0,16,1
26.0,17,0
26.0,21,1
26.0,22,0
26.0,26,1
26.0,35,0
26.0,37,0
26.0,40,1
26.0,42,0
26.0,48,1
26.0,49,0
30.0,3,1
30.0,8,1
30.0,15,0
30.0,16,1
30.0,19,0
30.0,21,0
30.0,23,0
30.0,24,1
30.0,27,0
30.0,28,0
30.0,40,0
30.0,41,0
30.0,44,0
30.0,45,1
30.0,46,0
31.0,0,0
31.0,1,1
31.0,2,0
31.0,4,1
31.0,5,0
31.0,9,1
