task,truth
5,1
20,0
25,0
44,0
57,1
72,0
82,0
99,0
110,0
114,0
122,0
127,0
128,0
170,0
183,0
186,0
189,0
228,1
368,1
406,0
442,0
481,0
563,1
573,0
591,0
592,0
600,0
618,0
627,0
635,0
680,0
737,0
749,1
774,0
778,0
779,0
787,0
803,0
814,1
843,0
862,0
867,1
887,1
893,0
900,0
970,0
979,0
1010,0
1075,0
1077,0
1094,0
1112,0
1117,0
1124,0
1137,0
1157,0
1170,1
1202,0
1237,0
1250,0
1265,1
1284,0
1314,0
1328,0
1350,0
1361,0
1405,0
1461,0
1471,0
1498,0
1513,0
1541,0
1546,1
1581,0
1595,0
1598,0
1618,0
1639,0
1650,0
1652,0
1654,0
1671,0
1681,0
1696,0
1709,0
1762,0
1763,0
1769,0
1771,0
1779,0
1789,1
1806,0
1828,0
1850,0
1881,0
1889,1
1898,1
1929,0
1987,0
1995,1
