task,truth
17,0
19,0
87,0
89,0
97,0
116,0
145,0
190,0
239,0
248,1
260,0
271,0
331,0
410,0
437,0
448,0
466,0
491,0
510,0
522,0
542,0
546,0
554,0
629,0
648,0
695,0
721,0
735,0
736,0
794,0
807,0
813,0
816,0
841,0
869,0
886,0
910,0
911,0
926,0
952,0
967,0
977,0
1004,1
1007,0
1013,1
1061,1
1065,0
1071,0
1107,0
1111,0
1141,0
1189,0
1200,0
1207,0
1215,0
1225,0
1226,0
1251,0
1256,0
1288,0
1295,0
1297,0
1324,0
1339,0
1342,0
1354,0
1416,0
1432,0
1438,0
1453,0
1464,0
1489,1
1514,0
1539,0
1578,0
1607,0
1647,0
1663,0
1664,0
1675,0
1695,0
1739,0
1751,1
1768,0
1770,0
1774,0
1788,0
1792,0
1851,0
1858,0
1866,0
1910,0
1914,0
1915,0
1917,0
1934,0
1944,0
1958,0
1960,1
1982,0
