task,truth
0,0
2,0
23,1
34,0
56,0
86,0
91,0
105,0
135,1
166,0
181,0
184,0
237,0
298,0
301,0
315,0
325,0
338,0
341,0
360,0
365,0
398,0
430,0
438,0
450,0
498,0
518,0
519,0
594,0
596,0
640,0
642,0
692,0
704,0
746,0
828,0
829,0
838,0
839,0
849,0
866,0
884,0
942,0
945,1
958,0
961,0
983,0
987,0
1033,0
1044,0
1051,0
1064,0
1081,0
1087,0
1093,0
1140,0
1172,0
1177,0
1186,0
1196,0
1208,0
1213,0
1220,1
1221,1
1235,0
1255,0
1300,1
1310,0
1320,0
1356,1
1417,0
1421,0
1424,0
1428,0
1431,0
1470,0
1484,0
1516,0
1535,0
1558,0
1575,0
1615,0
1620,0
1629,0
1665,0
1684,0
1707,0
1759,0
1781,0
1787,0
1808,0
1819,0
1836,0
1873,0
1876,0
1903,0
1913,0
1940,0
1962,0
1988,0
