task,truth
3,0
42,0
65,0
141,0
144,1
146,0
151,0
176,0
197,0
219,0
267,0
268,0
288,0
293,0
303,0
316,1
323,0
342,0
350,0
357,0
380,0
393,0
415,0
421,0
452,0
463,0
490,0
505,0
540,0
541,0
559,1
561,0
579,0
580,0
604,0
628,0
632,0
666,0
674,0
697,0
763,1
766,0
767,0
782,0
853,0
861,0
889,0
929,0
955,0
959,0
972,0
1037,0
1047,0
1063,1
1103,1
1148,0
1173,1
1218,0
1242,0
1252,0
1274,0
1285,0
1287,0
1313,0
1316,0
1355,0
1364,0
1368,1
1454,0
1460,0
1485,0
1500,0
1529,1
1544,1
1548,0
1549,0
1577,0
1599,0
1611,0
1613,0
1623,0
1651,0
1660,0
1677,0
1690,0
1725,0
1772,0
1809,0
1838,0
1841,0
1848,0
1854,0
1867,0
1880,0
1885,0
1886,1
1947,0
1954,0
1986,0
1998,0
