task,truth
13,1
14,0
46,0
106,1
115,0
118,0
123,1
177,1
185,0
231,0
247,0
253,0
284,0
295,0
296,0
367,0
376,0
385,0
446,0
457,0
514,1
531,0
557,0
606,0
626,0
656,0
668,0
670,0
675,0
691,0
710,0
731,1
732,0
750,1
764,0
798,0
815,1
827,0
852,0
859,0
868,0
874,1
875,0
901,0
906,0
931,0
932,0
936,0
947,0
971,0
988,1
1008,0
1125,0
1138,0
1143,1
1146,0
1176,0
1206,0
1209,1
1217,0
1254,0
1290,0
1319,1
1345,0
1357,0
1362,0
1400,0
1408,0
1425,0
1433,0
1436,0
1447,0
1455,1
1472,0
1521,0
1522,0
1550,0
1556,0
1582,0
1586,0
1624,0
1642,0
1653,0
1655,1
1668,0
1694,0
1712,0
1717,0
1748,0
1757,0
1802,0
1845,0
1849,0
1863,0
1875,1
1888,0
1918,0
1939,0
1945,0
1946,0
