task,truth
4,0
21,0
39,0
43,0
67,0
120,0
125,0
132,0
139,0
148,0
155,0
204,0
216,0
226,0
262,0
266,0
279,0
281,0
283,0
287,0
311,0
321,1
343,0
378,0
384,0
408,0
412,0
449,0
461,0
525,0
527,0
532,0
539,0
545,0
553,0
556,0
575,0
585,0
595,0
649,0
651,0
660,0
664,0
669,0
683,0
712,0
734,0
776,0
789,0
822,0
879,0
912,1
923,0
969,0
981,0
1002,0
1005,0
1024,0
1027,0
1126,0
1134,0
1144,1
1193,0
1214,0
1219,0
1230,0
1231,0
1268,0
1335,0
1337,1
1359,0
1378,0
1384,0
1430,0
1475,0
1481,1
1518,0
1526,0
1537,0
1540,0
1542,0
1555,0
1568,0
1576,0
1580,0
1584,0
1640,0
1679,0
1704,0
1710,0
1727,0
1765,0
1821,0
1856,0
1864,0
1920,0
1953,1
1963,0
1971,0
1996,0
