task,truth
9,0
76,1
79,0
113,0
191,0
192,0
211,0
214,1
218,0
224,0
227,1
229,0
269,0
356,0
382,0
429,0
445,0
482,1
500,0
538,0
620,0
636,0
671,0
676,0
677,0
688,1
702,0
705,0
716,0
724,0
725,0
727,0
765,0
769,0
797,0
825,0
870,0
873,0
876,0
882,0
898,0
903,0
904,0
940,0
948,0
999,0
1000,0
1032,1
1038,1
1046,0
1056,0
1072,0
1090,1
1123,0
1135,0
1167,0
1171,0
1201,0
1204,0
1216,1
1227,0
1263,1
1264,0
1299,0
1318,0
1332,0
1376,0
1383,0
1387,0
1404,1
1407,0
1511,1
1606,0
1612,0
1638,0
1670,0
1700,0
1703,0
1705,0
1713,1
1728,0
1732,0
1737,0
1791,1
1814,0
1822,0
1833,0
1840,0
1871,1
1874,0
1877,1
1896,1
1921,0
1928,0
1930,0
1935,0
1967,1
1969,0
1974,0
1985,0
