task,truth
18,0
26,0
48,0
55,0
80,1
193,0
206,0
217,0
254,0
280,0
326,0
329,0
335,0
358,0
364,0
366,0
396,0
419,0
422,0
432,0
468,0
475,0
485,1
499,0
517,0
551,0
572,0
613,0
619,0
637,0
638,0
646,0
718,0
722,0
730,0
738,0
741,0
747,0
751,0
795,0
818,0
830,0
857,0
909,1
916,1
930,0
933,0
950,0
1022,0
1025,0
1067,0
1073,0
1082,0
1086,0
1089,0
1099,1
1108,0
1139,0
1158,1
1257,1
1260,0
1269,0
1273,0
1292,0
1305,0
1330,1
1347,0
1397,0
1410,0
1420,0
1450,0
1487,0
1492,0
1510,0
1530,0
1547,0
1551,0
1559,0
1560,0
1585,0
1593,0
1603,0
1631,1
1648,0
1669,0
1676,0
1724,0
1744,0
1752,0
1753,0
1773,1
1801,0
1804,0
1855,0
1879,1
1902,0
1925,0
1936,0
1937,0
1968,0
