task,truth
15,0
51,0
60,1
84,0
107,0
112,0
117,1
119,0
133,0
136,0
171,0
175,0
264,0
286,1
294,0
299,1
324,0
359,0
381,0
414,0
433,0
440,0
454,0
478,0
479,0
535,0
560,0
601,0
611,0
616,0
622,0
630,0
644,0
645,0
700,0
723,0
790,0
791,0
823,0
860,0
865,0
872,0
891,0
892,0
922,0
966,1
976,0
992,1
997,0
1011,0
1026,0
1069,0
1079,1
1091,1
1114,0
1128,0
1142,0
1150,0
1183,0
1197,0
1212,0
1224,0
1228,0
1245,0
1270,0
1293,0
1311,0
1317,0
1334,0
1373,0
1443,0
1451,0
1452,1
1462,0
1469,1
1493,0
1503,0
1532,0
1553,0
1583,0
1682,0
1685,1
1699,0
1714,0
1758,0
1760,1
1777,1
1803,1
1823,1
1826,1
1837,1
1842,0
1843,0
1847,0
1859,0
1893,0
1911,0
1931,0
1932,0
1948,0
