task,truth
2,0
29,0
43,0
64,0
115,0
124,0
160,0
230,0
240,1
285,0
337,0
360,0
400,0
416,0
425,0
427,0
439,0
447,0
458,0
463,0
469,1
471,0
476,0
491,0
518,0
526,1
527,0
538,0
570,0
574,0
588,0
633,0
638,0
644,0
652,0
657,0
682,0
696,0
770,1
793,0
794,0
855,0
856,1
870,0
881,0
885,0
927,0
985,1
989,0
1009,0
1026,0
1085,1
1091,1
1100,0
1101,0
1116,0
1161,0
1170,1
1174,0
1203,1
1205,0
1211,0
1225,0
1248,1
1251,0
1256,0
1300,1
1305,0
1328,0
1341,1
1361,0
1415,0
1420,0
1434,0
1472,0
1491,1
1501,0
1508,0
1511,1
1515,0
1578,0
1595,0
1655,1
1682,0
1722,0
1728,0
1747,0
1758,0
1763,0
1767,0
1781,0
1786,0
1809,0
1829,0
1836,0
1858,0
1898,1
1905,1
1958,0
1980,1
