task,truth
1,1
10,0
59,1
104,0
108,0
109,0
121,0
141,0
161,0
164,0
170,0
194,0
237,0
249,0
263,0
280,0
328,0
329,0
330,0
338,0
349,1
363,0
364,0
375,0
377,0
462,0
482,1
495,0
533,0
627,0
640,0
641,0
645,0
688,1
693,0
717,0
720,0
765,0
811,0
850,0
851,0
872,0
883,0
892,0
895,0
904,0
955,0
956,0
974,1
981,0
990,0
1000,0
1020,0
1024,0
1028,0
1050,0
1080,0
1088,0
1165,0
1175,1
1179,0
1187,1
1200,0
1229,0
1307,0
1331,0
1356,1
1400,0
1431,0
1445,0
1477,0
1494,0
1500,0
1502,0
1516,0
1552,0
1601,1
1603,0
1619,0
1633,0
1635,0
1649,0
1693,0
1708,0
1714,0
1724,0
1745,0
1774,0
1838,0
1893,0
1913,0
1918,0
1925,0
1929,0
1932,0
1937,0
1965,0
1986,0
1993,0
1995,1
