task,truth
18,0
23,1
38,0
71,0
86,0
101,1
127,0
134,1
143,0
163,0
212,0
224,0
281,0
315,0
345,0
418,0
444,1
449,0
457,0
468,0
484,0
514,1
544,0
548,0
553,0
558,0
585,0
622,0
629,0
634,0
636,0
702,0
732,0
741,0
762,1
763,1
802,0
899,0
914,0
915,0
942,0
947,0
1012,0
1013,1
1067,0
1068,0
1075,0
1076,0
1120,0
1141,0
1146,0
1177,0
1185,0
1192,0
1201,0
1207,0
1242,0
1245,0
1259,0
1268,0
1278,0
1291,0
1306,1
1320,0
1338,0
1360,0
1401,0
1414,0
1451,0
1452,1
1463,1
1467,0
1514,0
1523,0
1532,0
1533,1
1535,0
1577,0
1607,0
1623,0
1683,0
1690,0
1702,0
1705,0
1706,0
1742,0
1743,0
1757,0
1775,0
1780,1
1782,0
1793,0
1816,0
1876,0
1904,0
1912,0
1939,0
1944,0
1956,0
1985,0
