task,truth
30,0
57,1
69,0
84,0
135,1
155,0
171,0
187,0
195,0
231,0
232,0
235,0
236,0
258,0
265,0
266,0
373,0
395,0
402,0
404,0
446,0
454,0
516,0
531,0
566,0
567,0
572,0
611,0
618,0
625,0
631,0
642,0
664,0
666,0
691,0
733,0
743,0
752,0
799,0
839,0
846,0
888,0
925,0
968,0
986,0
997,0
1031,0
1045,0
1053,0
1056,0
1061,1
1113,0
1159,0
1212,0
1218,0
1239,0
1255,0
1273,0
1280,0
1289,1
1290,0
1315,0
1325,0
1330,1
1345,0
1357,0
1378,0
1460,0
1527,0
1598,0
1613,0
1626,0
1630,0
1662,1
1704,0
1721,0
1744,0
1761,0
1770,0
1773,1
1792,0
1795,1
1798,0
1801,0
1825,1
1830,0
1866,0
1877,1
1878,0
1894,0
1896,1
1899,0
1915,0
1940,0
1941,0
1950,0
1953,1
1954,0
1960,1
1981,0
