worker,task,answer
6.0,0,1
6.0,4,0
6.0,16,0
6.0,18,1
6.0,29,0
6.0,38,0
6.0,44,1
6.0,47,0
7.0,0,0
7.0,3,1
7.0,11,0
7.0,18,1
7.0,19,1
7.0,21,0
7.0,28,1
7.0,30,0
7.0,35,1
7.0,36,0
7.0,38,0
7.0,39,0
7.0,48,0
7.0,49,0
10.0,0,1
10.0,5,1
10.0,11,1
10.0,19,1
10.0,31,1
10.0,32,0
10.0,33,1
10.0,34,0
10.0,36,0
10.0,38,0
10.0,40,1
11.0,4,0
11.0,9,1
11.0,12,0
11.0,15,1
11.0,17,0
11.0,28,0
11.0,31,1
11.0,32,0
11.0,45,1
12.0,5,0
12.0,7,1
12.0,12,0
12.0,13,0
12.0,21,0
12.0,25,0
12.0,28,1
12.0,30,1
12.0,35,0
12.0,37,1
12.0,38,0
12.0,40,1
12.0,44,1
12.0,47,1
13.0,3,0
13.0,14,1
13.0,16,0
13.0,18,1
13.0,20,1
13.0,28,1
13.0,29,0
13.0,31,0
13.0,37,1
16.0,1,1
16.0,4,1
16.0,10,0
16.0,17,1
16.0,32,0
16.0,38,0
25.0,2,1
25.0,8,0
25.0,10,1
25.0,11,0
25.0,13,0
25.0,22,0
25.0,28,1
25.0,42,0
26.0,4,0
26.0,6,0
26.0,7,1
26.0,13,0
26.0,14,1
26.0,19,0
26.0,30,0
26.0,35,0
26.0,37,1
26.0,40,0
26.0,41,0
26.0,49,0
27.0,8,1
27.0,13,1
27.0,15,1
27.0,16,1
27.0,17,1
27.0,25,1
27.0,29,0
27.0,30,0
27.0,43,1
27.0,45,1
27.0,48,1
33.0,3,0
33.0,10,0
33.0,13,1
33.0,14,0
33.0,20,0
33.0,21,1
33.0,38,0
33.0,41,1
33.0,42,1
35.0,1,0
35.0,5,1
35.0,10,1
35.0,24,1
35.0,25,1
35.0,29,1
35.0,32,0
35.0,33,0
35.0,36,1
35.0,38,0
42.0,5,0
42.0,9,0
42.0,13,0
42.0,15,0
42.0,16,1
42.0,17,0
42.0,18,0
42.0,21,1
42.0,22,0
42.0,25,0
42.0,27,1
42.0,29,1
42.0,45,1
42.0,49,1
43.0,2,1
43.0,5,0
43.0,7,0
43.0,10,1
43.0,18,0
43.0,19,1
43.0,23,1
43.0,25,0
43.0,33,1
43.0,38,0
43.0,44,1
43.0,45,0
43.0,48,1
45.0,0,0
45.0,3,0
45.0,4,0
45.0,8,0
45.0,10,0
45.0,16,0
45.0,19,0
45.0,22,1
45.0,41,1
45.0,45,1
47.0,15,0
47.0,20,1
47.0,21,1
47.0,32,1
47.0,38,0
47.0,49,1
49.0,6,1
49.0,9,0
49.0,10,1
49.0,14,1
49.0,27,1
49.0,31,0
49.0,36,1
49.0,37,1
49.0,41,0
49.0,43,0
55.0,6,1
55.0,10,1
55.0,12,0
55.0,16,1
55.0,29,1
55.0,32,1
55.0,35,0
55.0,38,1
55.0,47,1
60.0,2,1
60.0,3,0
60.0,8,1
60.0,18,0
60.0,19,1
60.0,22,0
60.0,26,1
60.0,29,1
60.0,31,1
60.0,34,1
60.0,39,0
60.0,46,1
63.0,2,0
63.0,8,1
63.0,12,1
63.0,13,0
63.0,18,1
63.0,26,0
63.0,27,0
63.0,29,1
63.0,32,0
63.0,34,1
63.0,35,1
63.0,36,0
63.0,37,1
63.0,43,1
64.0,5,0
64.0,10,0
64.0,18,1
64.0,22,1
64.0,27,1
64.0,29,1
64.0,33,0
64.0,36,1
64.0,42,0
64.0,48,1
73.0,0,0
73.0,2,1
73.0,4,1
73.0,9,0
73.0,20,1
73.0,21,0
73.0,26,1
73.0,27,1
73.0,31,0
73.0,34,0
73.0,36,0
73.0,37,1
76.0,9,1
76.0,10,0
76.0,12,1
76.0,19,1
76.0,23,0
76.0,24,1
76.0,32,0
76.0,35,1
76.0,36,0
76.0,40,1
76.0,44,1
76.0,45,1
76.0,47,0
87.0,0,1
87.0,2,0
87.0,4,1
87.0,15,0
87.0,20,1
87.0,21,0
87.0,23,1
87.0,29,0
87.0,43,0
87.0,46,1
90.0,2,1
90.0,8,1
90.0,12,1
