worker,task,answer
1.0,11,0
1.0,13,1
1.0,14,1
1.0,22,1
1.0,23,0
1.0,26,0
1.0,28,0
1.0,46,1
1.0,49,1
3.0,3,1
3.0,4,0
3.0,20,0
3.0,24,0
3.0,36,0
3.0,38,1
3.0,40,0
3.0,43,1
3.0,47,1
4.0,0,1
4.0,5,0
4.0,8,0
4.0,13,1
4.0,21,1
4.0,25,1
4.0,28,1
4.0,35,1
4.0,37,1
4.0,43,1
10.0,1,0
10.0,13,1
10.0,14,0
10.0,16,1
10.0,20,0
10.0,30,1
10.0,38,1
10.0,39,1
10.0,49,1
18.0,5,0
18.0,9,0
18.0,14,0
18.0,20,1
18.0,22,0
18.0,26,1
18.0,27,0
18.0,40,1
21.0,8,0
21.0,13,0
21.0,19,0
21.0,34,0
21.0,46,0
21.0,47,0
21.0,48,1
26.0,4,1
26.0,5,0
26.0,8,0
26.0,11,1
26.0,16,1
26.0,20,1
26.0,22,1
26.0,25,0
26.0,28,1
26.0,29,0
26.0,30,0
26.0,32,0
26.0,34,0
26.0,44,1
26.0,47,1
29.0,1,0
29.0,9,1
29.0,32,1
29.0,38,1
29.0,45,0
29.0,49,1
38.0,3,1
38.0,6,0
38.0,13,1
38.0,15,0
38.0,20,1
38.0,21,0
38.0,24,0
38.0,25,1
38.0,27,0
38.0,28,1
38.0,31,1
38.0,40,1
38.0,46,1
38.0,49,1
49.0,2,1
49.0,7,1
49.0,10,0
49.0,11,1
49.0,15,0
49.0,16,0
49.0,30,1
49.0,35,0
52.0,3,0
52.0,6,0
52.0,10,1
52.0,12,1
52.0,33,1
52.0,45,0
52.0,47,0
60.0,24,1
60.0,27,0
60.0,42,1
60.0,45,1
60.0,47,0
61.0,11,1
61.0,16,0
61.0,18,1
61.0,19,1
61.0,23,0
61.0,35,0
61.0,41,0
61.0,42,0
65.0,0,0
65.0,3,1
65.0,10,0
65.0,12,0
65.0,23,0
65.0,24,1
65.0,31,0
65.0,32,1
65.0,43,0
70.0,4,0
70.0,19,1
70.0,20,0
70.0,24,0
70.0,29,1
70.0,33,1
70.0,34,1
70.0,37,0
70.0,40,1
72.0,7,0
72.0,14,0
72.0,15,0
72.0,17,1
72.0,24,1
72.0,29,1
72.0,34,0
72.0,48,1
73.0,3,0
73.0,11,1
73.0,13,0
73.0,17,1
73.0,40,0
75.0,4,1
75.0,16,0
75.0,18,0
75.0,27,0
75.0,32,0
75.0,33,0
75.0,35,0
75.0,36,1
75.0,39,0
75.0,43,1
76.0,16,1
76.0,17,0
76.0,18,0
76.0,23,0
76.0,26,0
76.0,29,1
76.0,33,1
76.0,36,0
76.0,37,1
76.0,47,0
78.0,7,1
78.0,10,1
78.0,13,0
78.0,16,1
78.0,22,0
78.0,23,1
78.0,26,0
78.0,38,1
78.0,45,1
78.0,46,0
78.0,48,1
84.0,2,1
84.0,12,0
84.0,19,1
84.0,20,0
84.0,21,1
84.0,30,1
84.0,34,0
84.0,36,0
84.0,43,1
84.0,45,1
84.0,47,0
94.0,7,0
94.0,9,1
94.0,17,1
94.0,19,0
94.0,24,0
94.0,32,1
94.0,35,0
94.0,36,0
94.0,37,1
94.0,40,1
94.0,41,1
94.0,44,1
96.0,6,1
96.0,8,1
96.0,13,1
96.0,16,1
96.0,18,1
96.0,19,0
96.0,24,1
96.0,30,1
96.0,34,0
96.0,36,0
96.0,43,0
102.0,2,0
102.0,5,0
102.0,7,0
102.0,19,1
102.0,22,1
102.0,28,0
102.0,30,1
102.0,42,0
102.0,46,0
102.0,48,1
107.0,16,0
107.0,17,1
107.0,31,1
107.0,35,0
107.0,37,0
107.0,40,1
107.0,44,1
107.0,48,0
113.0,1,1
113.0,5,1
113.0,9,0
113.0,20,1
113.0,21,1
113.0,22,1
113.0,24,0
113.0,25,0
113.0,26,1
113.0,33,0
113.0,35,0
113.0,37,1
113.0,40,1
113.0,48,1
115.0,3,0
115.0,4,0
115.0,15,1
115.0,31,1
115.0,32,1
115.0,33,0
115.0,37,0
115.0,39,0
117.0,3,0
117.0,5,0
117.0,9,1
117.0,14,1
117.0,16,0
117.0,19,0
117.0,44,0
117.0,47,0
117.0,48,1
118.0,7,0
118.0,10,1
118.0,21,0
118.0,22,1
118.0,26,1
118.0,30,1
118.0,35,0
118.0,38,1
118.0,42,0
118.0,43,0
124.0,0,1
124.0,8,1
124.0,13,1
124.0,24,1
124.0,28,0
124.0,34,0
124.0,41,0
124.0,44,0
124.0,47,1
124.0,48,0
126.0,11,1
126.0,24,0
126.0,33,1
126.0,37,0
126.0,41,1
126.0,46,0
126.0,48,1
128.0,5,0
128.0,8,0
128.0,11,0
128.0,14,0
128.0,17,1
128.0,18,0
128.0,20,0
128.0,21,0
128.0,24,1
128.0,27,0
128.0,32,0
128.0,38,0
128.0,44,1
132.0,0,0
132.0,4,1
132.0,6,1
132.0,22,0
132.0,32,1
132.0,40,0
132.0,47,1
134.0,3,1
134.0,5,0
134.0,7,0
134.0,14,1
134.0,16,1
134.0,17,1
135.0,0,0
135.0,12,1
135.0,13,1
135.0,16,1
135.0,29,1
143.0,4,0
143.0,19,1
143.0,24,0
143.0,25,1
143.0,41,1
143.0,46,1
143.0,49,1
153.0,1,0
153.0,19,0
153.0,21,0
153.0,22,1
153.0,27,1
153.0,31,0
153.0,32,1
153.0,34,0
157.0,4,1
157.0,19,0
157.0,20,1
157.0,30,1
157.0,37,1
160.0,0,1
160.0,5,0
160.0,10,1
160.0,15,1
160.0,23,1
160.0,24,0
160.0,28,0
160.0,30,0
160.0,35,1
160.0,36,1
160.0,44,0
164.0,1,0
164.0,2,1
164.0,3,0
164.0,5,0
164.0,8,0
164.0,9,0
164.0,11,0
164.0,16,1
164.0,21,1
164.0,26,0
164.0,37,1
164.0,46,1
164.0,47,0
171.0,2,1
171.0,3,0
171.0,11,0
171.0,16,0
171.0,37,1
171.0,40,0
171.0,49,0
172.0,0,1
172.0,4,0
172.0,6,1
172.0,8,0
172.0,13,0
172.0,14,1
172.0,18,1
172.0,21,1
172.0,24,1
172.0,25,0
172.0,33,1
172.0,35,1
172.0,41,0
172.0,49,1
175.0,2,1
175.0,8,0
175.0,19,0
175.0,22,0
175.0,25,1
175.0,29,0
175.0,33,1
175.0,36,0
175.0,38,0
175.0,47,0
178.0,2,1
178.0,4,1
178.0,8,0
178.0,9,1
178.0,13,0
178.0,24,1
178.0,26,1
178.0,27,0
178.0,30,0
178.0,33,0
178.0,38,1
178.0,40,0
178.0,41,1
178.0,48,0
179.0,8,0
179.0,17,1
179.0,18,0
179.0,31,0
179.0,41,1
179.0,43,1
179.0,45,1
179.0,48,0
180.0,0,1
180.0,4,0
180.0,6,0
180.0,12,1
180.0,13,0
180.0,31,1
180.0,37,1
180.0,40,1
180.0,41,0
180.0,45,0
180.0,47,0
181.0,5,0
181.0,14,0
181.0,21,0
181.0,29,0
181.0,34,1
181.0,39,0
181.0,42,1
181.0,44,1
181.0,45,0
181.0,46,0
182.0,5,0
182.0,9,1
182.0,21,0
182.0,24,0
182.0,26,1
182.0,29,0
182.0,39,1
182.0,42,1
184.0,13,0
184.0,18,0
184.0,21,0
184.0,22,0
184.0,23,0
184.0,31,1
184.0,32,1
184.0,34,0
184.0,39,0
185.0,1,0
185.0,2,1
185.0,5,0
185.0,23,0
185.0,32,0
185.0,43,1
185.0,46,0
188.0,2,1
188.0,6,0
188.0,17,0
188.0,19,1
188.0,24,0
188.0,26,1
188.0,28,1
188.0,30,1
188.0,34,1
188.0,40,0
188.0,45,0
188.0,46,1
188.0,47,0
189.0,3,0
189.0,12,1
189.0,15,1
189.0,17,1
189.0,22,1
189.0,24,0
189.0,30,1
189.0,46,1
191.0,1,0
191.0,4,0
191.0,5,0
191.0,8,1
191.0,19,0
191.0,23,1
191.0,42,1
191.0,44,1
191.0,45,1
191.0,46,0
191.0,48,1
195.0,2,1
195.0,6,0
195.0,9,0
195.0,23,1
195.0,24,1
195.0,25,1
195.0,27,1
195.0,32,1
195.0,34,1
195.0,48,1
