worker,task,answer
3.0,17,1
3.0,33,0
3.0,36,1
7.0,3,0
7.0,12,1
7.0,23,1
7.0,44,0
7.0,48,1
7.0,49,1
9.0,7,1
9.0,8,1
9.0,15,0
9.0,23,0
9.0,30,0
9.0,34,1
9.0,37,1
13.0,6,1
13.0,21,1
13.0,25,1
14.0,1,1
14.0,12,1
14.0,13,1
14.0,33,1
14.0,36,1
15.0,10,0
15.0,17,0
15.0,30,0
15.0,42,0
15.0,48,0
16.0,1,0
16.0,5,0
16.0,13,1
16.0,20,0
16.0,48,0
17.0,13,0
17.0,28,0
17.0,30,1
17.0,38,1
17.0,46,0
18.0,8,0
18.0,13,1
18.0,18,0
18.0,23,0
18.0,32,1
18.0,46,0
26.0,4,1
26.0,36,0
26.0,45,1
32.0,5,0
32.0,8,0
32.0,9,1
32.0,13,1
32.0,15,0
32.0,29,1
32.0,30,0
32.0,34,1
32.0,36,0
32.0,37,0
37.0,3,1
37.0,15,1
37.0,17,1
37.0,32,1
39.0,46,0
45.0,9,0
45.0,10,1
45.0,16,1
45.0,35,1
45.0,36,1
45.0,38,0
52.0,12,0
52.0,18,1
52.0,21,1
52.0,25,1
52.0,39,0
53.0,7,1
53.0,13,0
53.0,16,0
53.0,25,0
53.0,42,0
56.0,27,1
56.0,32,0
56.0,34,1
56.0,39,0
58.0,32,0
58.0,46,0
58.0,48,0
59.0,0,0
59.0,9,0
59.0,16,0
59.0,19,0
59.0,25,1
59.0,40,1
67.0,22,0
67.0,35,1
67.0,38,1
67.0,43,0
67.0,45,1
68.0,3,1
68.0,14,1
68.0,27,1
68.0,30,0
71.0,4,0
71.0,44,0
72.0,36,1
72.0,41,0
72.0,46,0
76.0,32,1
76.0,44,1
78.0,4,1
78.0,5,1
78.0,9,1
78.0,14,0
78.0,18,0
78.0,33,0
78.0,38,1
78.0,39,0
78.0,42,0
79.0,9,1
79.0,16,0
79.0,32,0
79.0,48,0
80.0,2,1
80.0,34,0
81.0,25,1
81.0,44,0
83.0,3,1
83.0,7,1
83.0,8,0
83.0,24,0
83.0,34,0
83.0,39,0
88.0,0,1
88.0,10,0
88.0,11,0
88.0,31,0
88.0,47,1
88.0,48,0
91.0,5,1
91.0,7,0
91.0,21,0
91.0,24,0
91.0,25,1
91.0,40,0
94.0,4,1
94.0,7,0
94.0,27,1
94.0,30,1
94.0,31,0
94.0,36,0
94.0,42,1
94.0,43,0
95.0,10,1
95.0,14,1
95.0,15,1
95.0,24,1
95.0,35,1
95.0,39,1
95.0,40,0
95.0,44,1
96.0,6,1
96.0,29,0
96.0,37,0
96.0,39,0
96.0,41,1
98.0,6,0
98.0,13,0
98.0,23,1
98.0,26,1
98.0,28,1
98.0,34,1
104.0,9,1
104.0,16,1
104.0,21,1
104.0,22,0
104.0,43,0
106.0,9,0
106.0,15,0
106.0,24,1
108.0,27,1
108.0,38,1
108.0,39,0
108.0,40,1
108.0,43,0
110.0,33,1
110.0,49,1
111.0,24,1
111.0,35,1
111.0,37,1
111.0,43,0
113.0,5,0
113.0,13,0
113.0,25,1
113.0,27,1
113.0,42,0
114.0,9,0
114.0,24,0
114.0,37,1
114.0,44,1
114.0,47,1
117.0,1,0
117.0,4,1
117.0,5,1
117.0,13,0
117.0,26,1
117.0,31,1
117.0,40,1
121.0,10,1
121.0,22,0
121.0,36,1
121.0,43,0
127.0,3,0
127.0,11,0
127.0,24,0
127.0,33,1
127.0,34,1
127.0,46,0
129.0,19,0
129.0,39,1
129.0,43,1
129.0,48,1
130.0,31,1
130.0,35,0
130.0,38,1
130.0,42,1
130.0,46,0
130.0,48,1
131.0,7,0
131.0,30,0
131.0,34,1
131.0,36,0
131.0,40,0
140.0,8,0
140.0,16,1
140.0,18,1
140.0,24,1
140.0,25,0
140.0,30,1
140.0,36,1
142.0,19,1
142.0,22,0
142.0,23,0
142.0,24,0
142.0,27,1
142.0,29,0
142.0,30,1
142.0,38,1
142.0,41,1
144.0,9,0
144.0,12,0
144.0,43,1
144.0,46,1
