task,truth
4,0
15,0
16,0
64,0
74,1
112,0
113,0
170,0
187,0
242,0
249,0
258,0
265,0
302,1
313,0
314,0
371,0
419,0
425,0
451,1
454,0
547,1
622,0
637,0
712,0
731,1
736,0
739,0
742,0
762,1
767,0
778,0
830,0
838,0
845,0
856,1
860,0
873,0
876,0
916,1
920,0
960,0
975,0
978,0
1018,1
1095,0
1125,0
1178,0
1190,0
1234,0
1246,1
1253,1
1266,1
1308,0
1327,0
1342,0
1344,0
1352,0
1357,0
1377,0
1378,0
1384,0
1400,0
1424,0
1447,0
1458,0
1505,0
1516,0
1543,0
1567,0
1601,1
1606,0
1620,0
1636,0
1638,0
1647,0
1659,0
1717,0
1760,1
1796,0
1801,0
1813,0
1825,1
1830,0
1843,0
1846,0
1851,0
1870,0
1878,0
1896,1
1897,0
1912,0
1924,1
1926,1
1942,0
1943,0
1950,0
1957,0
1965,0
1979,0
