worker,task,answer
1.0,0,1
1.0,2,1
1.0,12,1
1.0,15,1
1.0,16,0
1.0,18,1
1.0,19,0
1.0,22,0
1.0,23,0
1.0,29,1
1.0,32,1
1.0,34,0
1.0,35,0
1.0,42,0
1.0,43,1
1.0,48,0
3.0,0,1
3.0,3,0
3.0,6,1
3.0,9,1
3.0,10,1
3.0,15,1
3.0,18,1
3.0,19,1
3.0,23,1
3.0,25,0
3.0,27,1
3.0,28,1
3.0,30,0
3.0,32,1
3.0,34,1
3.0,35,1
3.0,40,0
3.0,43,0
3.0,44,0
3.0,46,1
11.0,1,0
11.0,6,0
11.0,15,0
11.0,19,1
11.0,22,1
11.0,23,0
11.0,24,1
11.0,26,1
11.0,33,0
11.0,35,0
11.0,36,1
11.0,37,0
11.0,39,1
11.0,42,0
11.0,44,0
13.0,2,1
13.0,3,0
13.0,4,1
13.0,7,0
13.0,10,0
13.0,11,1
13.0,12,0
13.0,15,0
13.0,16,0
13.0,21,0
13.0,25,0
13.0,27,1
13.0,29,0
13.0,31,1
13.0,32,0
13.0,39,1
13.0,43,0
13.0,45,1
14.0,6,0
14.0,7,1
14.0,10,0
14.0,12,1
14.0,15,1
14.0,16,0
14.0,17,0
14.0,24,0
14.0,25,0
14.0,32,1
14.0,33,1
14.0,37,1
14.0,41,1
14.0,44,1
14.0,48,0
14.0,49,1
22.0,3,1
22.0,4,1
22.0,5,1
22.0,6,1
22.0,10,0
22.0,12,1
22.0,15,0
22.0,16,1
22.0,28,1
22.0,31,0
22.0,33,0
22.0,37,1
22.0,40,1
22.0,41,1
22.0,45,0
22.0,49,1
25.0,1,0
25.0,2,0
25.0,4,1
25.0,6,0
25.0,10,0
25.0,12,0
25.0,13,1
25.0,15,0
25.0,19,1
25.0,22,0
25.0,25,0
25.0,30,1
25.0,31,0
25.0,38,1
25.0,39,1
25.0,40,1
25.0,42,0
25.0,43,1
25.0,47,0
25.0,48,1
26.0,1,1
26.0,3,0
26.0,4,1
26.0,5,1
26.0,8,1
26.0,9,0
26.0,12,1
26.0,19,0
26.0,20,1
26.0,23,1
26.0,25,0
26.0,30,0
26.0,41,0
26.0,43,1
26.0,46,1
29.0,0,0
29.0,2,0
29.0,6,0
29.0,8,0
29.0,15,0
29.0,20,1
29.0,23,0
29.0,31,0
29.0,33,1
29.0,39,0
29.0,41,0
29.0,43,0
29.0,49,1
30.0,2,0
30.0,4,1
30.0,21,0
30.0,31,1
30.0,32,1
30.0,35,0
30.0,37,1
30.0,39,1
30.0,44,1
30.0,46,1
30.0,49,0
31.0,2,0
31.0,5,0
31.0,6,1
31.0,8,0
31.0,11,0
31.0,15,0
31.0,16,1
31.0,20,1
31.0,22,0
31.0,29,0
31.0,30,0
31.0,31,1
31.0,32,0
31.0,37,0
31.0,40,0
36.0,5,0
36.0,17,1
36.0,22,0
36.0,26,0
36.0,27,1
36.0,28,1
36.0,32,1
36.0,33,0
36.0,40,0
36.0,41,0
36.0,42,0
36.0,45,1
36.0,47,1
38.0,0,0
38.0,1,1
38.0,16,1
38.0,18,0
38.0,19,1
38.0,22,1
38.0,35,1
38.0,36,0
38.0,44,1
38.0,46,1
38.0,48,1
39.0,1,1
39.0,2,0
39.0,6,1
39.0,12,0
39.0,27,1
39.0,32,1
39.0,38,0
39.0,39,1
39.0,40,0
39.0,45,1
42.0,2,1
42.0,4,0
42.0,6,0
42.0,11,1
42.0,16,1
42.0,17,0
42.0,24,0
42.0,30,0
42.0,33,0
42.0,36,1
42.0,37,0
42.0,39,1
42.0,40,1
42.0,41,0
42.0,42,1
42.0,44,1
42.0,48,1
44.0,8,1
44.0,11,0
44.0,14,1
44.0,18,0
44.0,19,1
44.0,21,0
44.0,27,1
44.0,28,1
44.0,29,0
44.0,30,1
44.0,38,0
44.0,43,0
44.0,44,1
44.0,45,1
44.0,47,0
44.0,49,1
48.0,6,1
48.0,10,0
48.0,18,0
48.0,19,0
48.0,23,1
48.0,34,1
48.0,35,1
48.0,36,0
48.0,37,1
48.0,38,1
48.0,39,0
48.0,44,1
48.0,47,0
50.0,0,0
50.0,2,0
50.0,12,0
50.0,13,0
50.0,20,0
50.0,23,1
50.0,26,1
50.0,31,0
50.0,32,1
50.0,33,1
50.0,34,1
50.0,38,0
50.0,41,0
50.0,46,1
50.0,48,1
54.0,0,0
54.0,10,0
54.0,14,0
54.0,17,0
54.0,20,0
54.0,25,0
54.0,38,1
54.0,39,1
54.0,44,1
58.0,0,0
58.0,4,0
58.0,5,1
58.0,6,0
58.0,9,1
58.0,17,0
58.0,27,1
58.0,31,1
58.0,35,0
58.0,37,1
58.0,38,1
58.0,39,1
58.0,40,0
58.0,44,0
58.0,47,1
71.0,0,0
71.0,2,0
71.0,4,0
71.0,5,1
71.0,7,0
71.0,8,1
71.0,20,0
71.0,21,0
