task,truth
0,0
7,0
49,0
61,0
80,1
90,0
97,0
114,0
116,0
126,0
130,0
169,0
178,0
232,0
240,1
256,0
268,0
274,0
279,0
305,0
308,0
314,0
333,0
346,0
374,0
378,0
380,0
407,0
421,0
424,0
441,1
442,0
459,1
460,0
465,0
492,0
505,0
515,0
550,0
593,0
594,0
598,0
605,0
666,0
673,0
717,0
730,0
747,0
782,0
811,0
831,0
890,0
909,1
912,1
961,0
990,0
994,0
1000,0
1008,0
1014,0
1080,0
1099,1
1120,0
1156,0
1162,0
1195,0
1197,0
1236,0
1243,0
1275,0
1276,0
1283,0
1292,0
1331,0
1369,0
1382,0
1439,0
1457,0
1484,0
1491,1
1548,0
1550,0
1566,0
1567,0
1576,0
1583,0
1639,0
1677,0
1719,1
1766,0
1774,0
1825,1
1837,1
1850,0
1883,0
1909,0
1948,0
1962,0
1980,1
1988,0
