task,truth
10,0
23,1
29,0
65,0
109,0
129,0
141,0
154,0
155,0
166,0
181,0
202,0
208,0
231,0
241,0
243,0
265,0
298,0
325,0
354,0
358,0
363,0
388,1
422,0
429,0
444,1
512,0
545,0
556,0
596,0
615,0
616,0
622,0
626,0
661,0
735,0
736,0
743,0
763,1
796,0
800,0
804,0
840,0
850,0
882,0
889,0
894,0
905,0
923,0
935,0
944,0
981,0
1062,0
1071,0
1098,0
1106,1
1110,0
1124,0
1200,0
1238,0
1268,0
1286,1
1336,0
1337,1
1339,0
1350,0
1368,1
1394,1
1414,0
1421,0
1425,0
1437,0
1446,0
1454,0
1460,0
1494,0
1495,0
1496,1
1500,0
1530,0
1561,0
1578,0
1581,0
1588,0
1605,0
1663,0
1689,0
1691,1
1721,0
1742,0
1751,1
1753,0
1763,0
1777,1
1809,0
1829,0
1917,0
1926,1
1971,0
1987,0
