task,truth
6,0
33,0
63,0
68,0
89,0
99,0
117,1
135,1
136,0
143,0
184,0
186,0
203,0
248,1
263,0
277,0
330,0
332,0
335,0
348,0
367,0
387,1
438,0
440,0
457,0
467,0
493,0
566,0
581,0
587,0
589,1
610,0
650,0
679,0
683,0
685,1
687,1
688,1
692,0
695,0
702,0
766,0
791,0
799,0
824,0
828,0
833,0
841,0
871,0
893,0
895,0
943,0
952,0
966,1
1016,1
1019,0
1022,0
1048,0
1069,0
1077,0
1127,0
1138,0
1149,0
1169,0
1173,1
1209,1
1224,0
1255,0
1259,0
1270,0
1279,0
1285,0
1361,0
1379,0
1400,0
1449,0
1485,0
1488,0
1585,0
1591,0
1613,0
1642,0
1685,1
1702,0
1705,0
1716,1
1720,0
1738,0
1765,0
1773,1
1778,0
1824,0
1849,0
1867,0
1882,0
1897,0
1902,0
1914,0
1921,0
1936,0
