task,truth
46,0
69,0
83,0
93,0
100,1
105,0
112,0
123,1
134,1
139,0
153,0
168,1
174,0
187,0
188,1
214,1
217,0
260,0
280,0
319,0
365,0
385,0
479,0
480,0
532,0
572,0
613,0
668,0
678,1
705,0
713,1
732,0
769,0
790,0
806,0
816,0
823,0
825,0
844,0
861,0
880,0
885,0
891,0
926,0
960,0
993,0
998,0
1035,0
1037,0
1042,0
1060,0
1108,0
1118,0
1130,0
1135,0
1153,0
1187,1
1208,0
1210,0
1214,0
1239,0
1280,0
1310,0
1341,1
1346,0
1357,0
1364,0
1384,0
1388,0
1390,0
1391,0
1408,0
1426,1
1430,0
1459,0
1534,0
1542,0
1545,0
1549,0
1556,0
1595,0
1603,0
1617,0
1647,0
1669,0
1699,0
1744,0
1745,0
1772,0
1790,0
1823,1
1827,0
1853,0
1856,0
1896,1
1920,0
1928,0
1947,0
1965,0
1985,0
