task,truth
40,0
137,0
144,1
145,0
195,0
197,0
199,0
221,0
230,0
233,1
235,0
269,0
288,0
300,0
304,0
323,0
326,0
353,0
370,0
396,0
409,0
463,0
478,0
496,0
500,0
514,1
518,0
525,0
527,0
575,0
583,0
597,0
634,0
658,0
676,0
714,0
715,0
742,0
752,0
768,0
785,0
801,0
896,1
900,0
901,0
931,0
947,0
957,0
974,1
986,0
991,0
1032,1
1055,0
1072,0
1073,0
1089,0
1092,0
1100,0
1101,0
1134,0
1175,1
1176,0
1179,0
1188,0
1189,0
1198,0
1229,0
1234,0
1301,0
1315,0
1317,0
1372,0
1392,0
1401,0
1403,0
1413,0
1422,0
1431,0
1440,0
1464,0
1471,0
1490,0
1518,0
1521,0
1538,0
1559,0
1619,0
1621,0
1623,0
1671,0
1694,0
1709,0
1727,0
1739,0
1817,0
1844,0
1949,0
1955,0
1961,0
1975,0
