task,truth
35,0
42,0
50,0
58,0
78,1
81,0
88,0
98,0
124,0
146,0
147,0
158,0
196,0
205,0
211,0
218,0
262,0
289,0
292,0
313,0
351,0
357,0
382,0
384,0
402,0
412,0
415,0
482,1
488,0
546,0
547,1
552,0
567,0
608,0
623,0
632,0
682,0
758,0
765,0
781,0
814,1
837,0
852,0
855,0
870,0
892,0
922,0
955,0
964,0
967,0
979,0
984,0
1040,1
1056,0
1067,0
1081,0
1114,0
1115,1
1168,0
1201,0
1204,0
1205,0
1206,0
1252,0
1257,1
1258,0
1271,1
1322,0
1330,1
1332,0
1342,0
1343,0
1353,1
1367,0
1409,0
1416,0
1419,0
1435,0
1467,0
1480,0
1481,1
1497,0
1528,0
1602,1
1611,0
1627,0
1640,0
1643,0
1651,0
1658,0
1684,0
1704,0
1804,0
1868,1
1895,0
1915,0
1930,0
1941,0
1967,1
1999,1
