task,truth
12,0
49,0
58,0
82,0
93,0
116,0
120,0
135,1
136,0
140,0
148,0
168,1
174,0
191,0
198,0
202,0
300,0
329,0
344,0
350,0
367,0
381,0
392,0
411,0
423,0
453,0
517,0
529,0
545,0
552,0
590,0
645,0
694,0
695,0
703,0
743,0
771,0
785,0
822,0
823,0
830,0
856,1
887,1
897,0
918,0
948,0
955,0
985,1
988,1
1003,0
1020,0
1028,0
1034,1
1043,0
1076,0
1078,0
1084,0
1110,0
1123,0
1131,1
1145,0
1146,0
1159,0
1182,0
1204,0
1211,0
1221,1
1252,0
1254,0
1279,0
1312,0
1349,0
1369,0
1373,0
1377,0
1469,1
1508,0
1533,1
1539,0
1558,0
1581,0
1583,0
1616,0
1628,0
1631,1
1678,1
1777,1
1795,1
1796,0
1798,0
1803,1
1849,0
1874,0
1875,1
1897,0
1929,0
1936,0
1946,0
1989,0
1991,0
