task,truth
8,0
33,0
68,0
79,0
89,0
94,0
121,0
122,0
126,0
127,0
165,0
176,0
177,1
182,0
186,0
268,0
285,0
307,0
333,0
349,1
364,0
370,0
386,0
468,0
511,0
512,0
537,0
549,0
557,0
573,0
578,0
580,0
589,1
596,0
642,0
689,0
715,0
731,1
753,0
759,0
790,0
794,0
812,0
817,1
825,0
840,0
844,0
863,0
878,0
938,0
976,0
998,0
1021,1
1029,1
1049,0
1102,0
1104,0
1111,0
1118,0
1155,1
1209,1
1218,0
1219,0
1261,1
1268,0
1278,0
1293,0
1298,0
1371,0
1413,0
1422,0
1439,0
1466,0
1505,0
1509,0
1577,0
1578,0
1617,0
1636,0
1656,0
1667,0
1673,0
1679,0
1687,0
1688,0
1696,0
1722,0
1757,0
1791,1
1800,0
1809,0
1828,0
1832,0
1842,0
1845,0
1850,0
1915,0
1918,0
1933,0
1952,0
