task,truth
60,1
66,0
85,0
99,0
145,0
170,0
183,0
206,0
251,0
255,1
259,0
260,0
266,0
291,0
342,0
345,0
378,0
469,1
482,1
506,0
509,0
524,0
546,0
585,0
591,0
604,0
608,0
665,0
677,0
700,0
718,0
719,1
748,1
838,0
843,0
849,0
852,0
859,0
872,0
879,0
893,0
909,1
916,1
928,0
939,0
941,0
958,0
967,0
979,0
989,0
1007,0
1065,0
1095,0
1125,0
1156,0
1234,0
1243,0
1265,1
1276,0
1282,1
1310,0
1343,0
1345,0
1394,1
1402,0
1420,0
1432,0
1441,0
1458,0
1477,0
1490,0
1503,0
1516,0
1530,0
1552,0
1555,0
1594,0
1595,0
1604,0
1610,0
1634,1
1641,0
1658,0
1691,1
1694,0
1719,1
1720,0
1747,0
1775,0
1784,0
1788,0
1851,0
1860,0
1882,0
1891,0
1944,0
1977,1
1986,0
1988,0
1995,1
