task,truth
90,0
110,0
113,0
125,0
134,1
139,0
154,0
163,0
181,0
200,0
216,0
224,0
262,0
270,0
276,1
289,0
296,0
299,1
317,0
336,0
347,0
351,0
365,0
406,0
422,0
428,0
449,0
475,0
519,0
569,1
598,0
630,0
644,0
655,0
666,0
681,0
691,0
693,0
751,0
770,1
801,0
806,0
846,0
850,0
855,0
884,0
888,0
900,0
929,0
934,0
962,0
982,0
1048,0
1052,0
1060,0
1068,0
1073,0
1074,0
1090,1
1092,0
1105,0
1184,0
1247,0
1284,0
1301,0
1314,0
1316,0
1360,0
1406,0
1416,0
1429,0
1445,0
1467,0
1480,0
1492,0
1507,0
1510,0
1536,0
1586,0
1601,1
1602,1
1644,0
1647,0
1651,0
1654,0
1682,0
1697,0
1701,0
1710,0
1731,0
1737,0
1750,0
1773,1
1778,0
1804,0
1904,0
1907,0
1940,0
1976,1
1999,1
