task,truth
11,0
27,0
29,0
59,1
69,0
80,1
130,0
178,0
184,0
220,0
233,1
236,0
247,0
321,1
366,0
374,0
375,0
416,0
419,0
480,0
481,0
484,0
486,0
497,0
500,0
534,0
558,0
559,1
594,0
599,1
661,0
670,0
673,0
687,1
786,0
809,0
815,1
865,0
871,0
882,0
906,0
919,0
924,0
925,0
942,0
953,0
970,0
1009,0
1019,0
1044,0
1054,0
1100,0
1185,0
1222,0
1226,0
1242,0
1264,0
1267,0
1308,0
1351,0
1361,0
1372,0
1380,0
1401,0
1409,0
1435,0
1442,0
1471,0
1491,1
1493,0
1535,0
1548,0
1589,0
1590,0
1596,1
1607,0
1655,1
1675,0
1698,0
1709,0
1711,0
1727,0
1755,0
1767,0
1770,0
1790,0
1805,0
1810,0
1817,0
1820,1
1856,0
1857,1
1865,0
1877,1
1889,1
1898,1
1949,0
1953,1
1962,0
1985,0
