task,truth
17,0
30,0
38,0
54,0
74,1
81,0
105,0
109,0
111,0
169,0
175,0
214,1
235,0
246,0
257,1
312,0
343,0
377,0
384,0
388,1
400,0
409,0
436,0
478,0
490,0
502,0
516,0
522,0
560,0
579,0
584,0
606,0
624,0
649,0
654,1
659,0
679,0
688,1
701,0
702,0
710,0
721,0
726,0
738,0
787,0
802,0
819,0
835,0
864,0
876,0
889,0
890,0
920,0
927,0
949,0
971,0
975,0
1030,1
1069,0
1077,0
1099,1
1121,0
1132,0
1134,0
1181,0
1194,0
1199,0
1205,0
1210,0
1245,0
1251,0
1273,0
1313,0
1362,0
1366,0
1408,0
1440,0
1451,0
1461,0
1474,0
1481,1
1486,0
1499,0
1579,0
1605,0
1618,0
1627,0
1657,0
1663,0
1683,0
1733,0
1738,0
1838,0
1839,0
1843,0
1910,0
1925,0
1938,0
1939,0
1960,1
