task,truth
18,0
23,1
50,0
88,0
117,1
157,0
180,0
194,0
244,0
245,0
258,0
279,0
283,0
325,0
327,0
402,0
408,0
414,0
421,0
435,1
437,0
447,0
448,0
462,0
471,0
515,0
518,0
526,1
561,0
593,0
597,0
625,0
636,0
648,0
660,0
663,0
678,1
730,0
758,0
776,0
779,0
781,0
793,0
795,0
861,0
915,0
923,0
931,0
945,1
952,0
960,0
968,0
984,0
1015,0
1018,1
1025,0
1070,0
1093,0
1098,0
1113,0
1151,0
1158,1
1178,0
1187,1
1191,0
1208,0
1216,1
1230,0
1231,0
1287,0
1289,1
1300,1
1306,1
1350,0
1384,0
1397,0
1405,0
1447,0
1517,1
1541,0
1565,0
1567,0
1626,0
1672,0
1714,0
1724,0
1735,0
1740,0
1743,0
1746,0
1766,0
1769,0
1848,0
1901,0
1917,0
1921,0
1947,0
1959,0
1963,0
1967,1
