task,truth
24,0
47,0
51,0
52,1
114,0
149,0
167,0
205,0
207,1
208,0
242,0
263,0
301,0
338,0
383,0
389,0
410,0
420,0
451,1
455,0
470,0
514,1
523,0
539,0
542,0
553,0
577,0
647,0
650,0
651,0
725,0
744,1
747,0
756,0
769,0
811,0
834,0
837,0
866,0
926,0
947,0
965,0
996,0
1027,0
1035,0
1045,0
1056,0
1066,0
1079,1
1108,0
1128,0
1140,0
1169,0
1175,1
1192,0
1198,0
1201,0
1207,0
1229,0
1238,0
1248,1
1249,0
1253,1
1275,0
1290,0
1303,1
1311,0
1325,0
1340,1
1347,0
1354,0
1355,0
1396,1
1417,0
1465,0
1500,0
1514,0
1551,0
1593,0
1615,0
1620,0
1621,0
1677,0
1692,0
1702,0
1717,0
1723,0
1761,0
1812,0
1813,0
1816,0
1878,0
1883,0
1894,0
1908,0
1924,1
1941,0
1965,0
1975,0
1990,0
