worker,task,answer
1.0,2,0
1.0,11,1
1.0,15,0
1.0,20,0
1.0,26,0
1.0,27,0
1.0,29,1
1.0,32,0
1.0,34,1
1.0,43,0
1.0,48,1
4.0,0,0
4.0,16,1
4.0,27,0
4.0,36,0
4.0,43,1
5.0,0,0
5.0,5,1
5.0,14,1
5.0,19,0
5.0,24,0
5.0,28,0
5.0,30,1
5.0,35,1
5.0,40,1
5.0,43,0
5.0,44,1
7.0,0,1
7.0,4,1
7.0,8,0
7.0,9,1
7.0,15,1
7.0,19,1
7.0,25,0
7.0,28,1
7.0,32,1
7.0,33,1
7.0,35,1
7.0,38,1
7.0,42,0
7.0,43,1
7.0,49,1
10.0,1,0
10.0,3,1
10.0,7,0
10.0,12,1
10.0,18,0
10.0,20,0
10.0,21,0
10.0,27,0
10.0,34,0
10.0,35,0
10.0,46,0
10.0,48,0
16.0,18,1
16.0,21,0
16.0,30,1
16.0,36,1
16.0,38,0
16.0,39,1
16.0,42,1
16.0,45,0
16.0,46,0
17.0,0,0
17.0,34,0
17.0,40,0
17.0,41,0
17.0,44,1
17.0,45,0
17.0,46,0
25.0,3,0
25.0,6,0
25.0,8,0
25.0,10,1
25.0,14,0
25.0,16,0
25.0,27,1
25.0,29,1
25.0,31,0
25.0,35,0
25.0,36,1
25.0,39,0
25.0,44,0
25.0,46,0
36.0,0,0
36.0,9,0
36.0,11,0
36.0,13,1
36.0,14,0
36.0,15,1
36.0,22,1
36.0,29,1
36.0,32,0
36.0,33,1
36.0,37,0
36.0,46,0
36.0,47,1
37.0,13,0
37.0,23,1
37.0,24,1
37.0,32,0
37.0,33,1
37.0,48,1
37.0,49,0
38.0,0,1
38.0,15,1
38.0,16,1
38.0,18,1
38.0,21,0
38.0,22,1
38.0,24,0
38.0,27,0
38.0,35,1
38.0,40,1
41.0,7,0
41.0,14,0
41.0,16,1
41.0,32,1
41.0,35,1
41.0,40,1
41.0,41,1
41.0,42,0
41.0,45,1
59.0,1,0
59.0,3,0
59.0,5,0
59.0,6,0
59.0,9,0
59.0,10,1
59.0,15,1
59.0,16,1
59.0,19,0
59.0,20,0
59.0,24,0
59.0,25,1
59.0,29,0
59.0,39,0
59.0,42,1
59.0,45,0
62.0,8,0
62.0,22,0
62.0,24,1
62.0,25,1
62.0,35,1
62.0,39,1
62.0,46,0
64.0,5,0
64.0,10,1
64.0,12,1
64.0,18,1
64.0,27,0
64.0,32,0
64.0,41,1
64.0,46,0
69.0,8,0
69.0,10,0
69.0,13,0
69.0,25,1
69.0,26,1
69.0,37,0
69.0,39,1
69.0,40,1
75.0,2,1
75.0,5,0
75.0,6,1
75.0,17,1
75.0,20,0
75.0,22,1
75.0,32,1
75.0,33,1
75.0,34,0
75.0,35,1
75.0,39,1
75.0,43,1
75.0,47,0
78.0,1,0
78.0,17,1
78.0,28,0
78.0,29,1
78.0,37,0
78.0,43,0
79.0,0,0
79.0,5,1
79.0,20,0
79.0,33,0
79.0,35,0
79.0,40,1
79.0,43,0
83.0,3,0
83.0,21,1
83.0,25,0
83.0,27,1
83.0,28,1
83.0,31,0
83.0,32,1
83.0,42,1
83.0,44,1
85.0,1,1
85.0,10,0
85.0,20,1
85.0,22,0
85.0,24,0
85.0,27,0
85.0,33,0
85.0,40,1
85.0,48,0
85.0,49,1
86.0,20,1
86.0,24,1
86.0,25,1
86.0,27,1
86.0,31,0
