worker,task,answer
0.0,3,0
0.0,8,0
0.0,9,1
0.0,11,0
0.0,15,0
0.0,17,1
0.0,23,1
0.0,26,1
0.0,29,0
0.0,31,0
0.0,33,1
0.0,34,0
0.0,41,1
0.0,42,1
0.0,43,0
0.0,46,0
1.0,1,0
1.0,8,0
1.0,22,1
1.0,25,1
1.0,29,1
1.0,32,1
1.0,38,0
1.0,39,0
1.0,41,0
1.0,48,0
1.0,49,0
10.0,13,1
10.0,15,0
10.0,22,1
10.0,27,1
10.0,35,0
10.0,36,0
10.0,37,1
10.0,39,0
10.0,47,1
10.0,48,0
11.0,0,0
11.0,5,0
11.0,7,0
11.0,17,0
11.0,21,1
11.0,22,1
11.0,24,0
11.0,33,0
11.0,35,1
11.0,37,0
11.0,39,1
11.0,40,1
11.0,41,1
11.0,45,0
12.0,12,1
12.0,23,1
12.0,25,0
12.0,40,0
12.0,43,1
16.0,2,1
16.0,8,0
16.0,12,1
16.0,14,0
16.0,25,0
16.0,27,0
16.0,29,0
16.0,30,1
16.0,34,1
16.0,40,0
16.0,44,1
16.0,48,0
19.0,2,1
19.0,3,0
19.0,5,0
19.0,10,1
19.0,11,0
19.0,12,0
19.0,16,0
19.0,28,0
19.0,34,1
19.0,35,0
19.0,37,1
19.0,42,0
19.0,48,0
28.0,3,0
28.0,7,1
28.0,9,0
28.0,10,1
28.0,11,1
28.0,19,1
28.0,28,0
28.0,32,0
28.0,39,0
28.0,42,0
28.0,46,0
28.0,49,1
35.0,12,0
35.0,17,0
35.0,20,1
35.0,25,0
35.0,30,0
35.0,38,0
35.0,39,0
35.0,42,0
35.0,44,1
35.0,45,0
35.0,46,1
35.0,47,0
38.0,0,0
38.0,10,0
38.0,11,1
38.0,14,1
38.0,17,1
38.0,21,1
38.0,22,0
38.0,24,0
38.0,37,1
38.0,39,1
38.0,41,0
38.0,45,0
38.0,48,1
43.0,3,1
43.0,8,1
43.0,13,0
43.0,16,1
43.0,22,0
43.0,23,0
43.0,24,1
43.0,25,0
43.0,33,1
43.0,42,1
50.0,4,1
50.0,5,0
50.0,9,1
50.0,11,1
50.0,14,0
50.0,17,0
50.0,26,1
50.0,29,1
50.0,33,1
50.0,34,0
50.0,35,0
50.0,36,1
54.0,0,1
54.0,4,1
54.0,7,0
54.0,10,1
54.0,18,1
54.0,19,1
54.0,20,0
54.0,26,0
54.0,30,0
54.0,37,1
54.0,38,1
54.0,49,1
55.0,10,1
55.0,16,0
55.0,18,0
55.0,19,1
55.0,20,0
55.0,21,0
55.0,32,0
55.0,33,1
55.0,35,1
55.0,49,0
56.0,7,1
56.0,22,0
56.0,23,0
56.0,24,1
56.0,26,0
56.0,29,1
56.0,41,1
56.0,43,0
61.0,1,1
61.0,2,1
61.0,8,0
61.0,17,1
61.0,19,1
61.0,30,1
61.0,36,1
61.0,46,1
61.0,47,1
70.0,0,1
70.0,13,0
70.0,17,0
70.0,19,1
70.0,24,0
70.0,28,1
70.0,29,1
70.0,30,1
70.0,49,0
73.0,5,1
73.0,16,1
73.0,22,0
73.0,26,0
73.0,33,1
73.0,44,1
76.0,4,0
76.0,7,0
76.0,8,1
76.0,24,1
76.0,36,0
76.0,37,1
87.0,2,1
87.0,4,0
87.0,14,1
87.0,15,1
87.0,16,1
87.0,24,0
87.0,25,1
87.0,28,0
87.0,41,1
89.0,2,1
89.0,15,0
89.0,34,1
89.0,37,1
89.0,41,1
89.0,44,1
89.0,47,1
89.0,48,1
92.0,10,1
92.0,21,1
92.0,22,0
92.0,26,1
92.0,28,0
92.0,34,1
92.0,46,1
94.0,1,1
94.0,5,0
94.0,7,0
94.0,10,0
94.0,19,1
94.0,21,1
94.0,27,1
94.0,34,1
94.0,37,1
97.0,9,1
97.0,19,0
97.0,20,1
97.0,21,1
97.0,25,0
97.0,32,0
97.0,37,0
97.0,42,1
97.0,45,1
97.0,46,1
99.0,0,0
99.0,6,0
99.0,25,1
99.0,27,0
99.0,28,0
99.0,32,1
99.0,37,1
99.0,38,0
99.0,44,1
99.0,47,0
99.0,48,1
99.0,49,1
109.0,2,0
109.0,3,0
109.0,4,0
109.0,10,1
109.0,14,1
109.0,21,0
109.0,24,1
109.0,27,0
109.0,35,0
109.0,37,1
109.0,39,1
109.0,43,0
109.0,49,1
110.0,7,1
110.0,10,0
110.0,11,0
110.0,14,1
110.0,15,0
110.0,16,0
110.0,19,0
110.0,23,0
110.0,31,1
110.0,33,1
110.0,35,1
110.0,39,0
110.0,44,1
110.0,46,0
114.0,0,1
114.0,2,0
114.0,3,1
114.0,5,1
114.0,12,0
114.0,15,0
114.0,18,0
114.0,29,1
114.0,30,1
114.0,31,1
114.0,32,1
114.0,37,0
114.0,38,0
114.0,40,1
114.0,41,1
114.0,47,0
115.0,8,0
115.0,11,1
115.0,13,1
115.0,19,0
115.0,20,1
115.0,25,0
115.0,26,0
115.0,36,1
120.0,0,0
120.0,11,0
120.0,12,0
120.0,14,0
120.0,18,1
120.0,19,0
120.0,30,0
120.0,33,1
120.0,36,1
120.0,39,1
120.0,40,1
120.0,41,0
120.0,44,1
121.0,0,1
121.0,7,1
121.0,9,1
121.0,12,1
121.0,14,1
121.0,22,1
121.0,23,0
121.0,28,1
121.0,29,0
121.0,31,0
121.0,41,0
122.0,7,1
122.0,8,0
122.0,9,1
122.0,24,1
122.0,35,1
129.0,1,0
129.0,6,0
129.0,15,0
129.0,16,0
129.0,23,1
129.0,29,0
129.0,30,1
129.0,37,1
129.0,44,1
132.0,3,1
132.0,6,1
132.0,9,1
132.0,22,1
132.0,24,1
132.0,30,0
132.0,45,0
132.0,47,0
135.0,0,0
135.0,3,0
135.0,8,0
135.0,10,1
135.0,15,1
135.0,16,1
135.0,18,0
135.0,20,0
135.0,26,1
135.0,27,0
135.0,28,1
135.0,33,0
135.0,34,1
135.0,38,1
135.0,41,1
135.0,45,0
139.0,10,1
139.0,16,1
139.0,17,1
139.0,18,1
139.0,20,0
139.0,24,1
139.0,29,1
139.0,32,0
139.0,33,1
140.0,0,1
140.0,3,0
140.0,20,0
140.0,22,1
140.0,24,0
140.0,32,1
140.0,33,1
140.0,37,1
140.0,41,0
140.0,44,1
141.0,16,1
141.0,19,0
141.0,22,0
141.0,27,1
141.0,37,0
141.0,43,1
141.0,45,1
141.0,48,1
144.0,13,1
144.0,17,0
144.0,18,0
144.0,20,0
144.0,21,1
144.0,22,1
144.0,35,1
144.0,38,0
144.0,42,0
144.0,46,0
151.0,1,0
151.0,2,1
151.0,3,0
151.0,6,0
151.0,8,0
151.0,10,1
151.0,11,0
151.0,15,0
151.0,20,0
151.0,24,0
151.0,26,0
151.0,35,1
151.0,41,0
151.0,47,1
152.0,3,0
152.0,6,1
152.0,14,1
152.0,16,1
152.0,18,0
152.0,28,1
152.0,29,1
152.0,30,1
152.0,33,1
152.0,38,0
152.0,42,1
152.0,45,0
152.0,49,1
160.0,9,0
160.0,14,0
160.0,28,0
160.0,29,1
160.0,30,1
160.0,32,1
160.0,34,0
160.0,36,1
160.0,40,0
160.0,42,1
165.0,6,0
165.0,7,0
165.0,11,1
165.0,15,1
165.0,16,1
165.0,21,1
165.0,35,1
165.0,37,1
165.0,42,1
165.0,43,0
165.0,45,1
166.0,2,0
166.0,3,0
166.0,7,0
166.0,9,0
166.0,14,1
166.0,22,0
166.0,34,0
166.0,37,1
166.0,39,1
166.0,42,1
166.0,44,1
166.0,46,0
172.0,1,0
172.0,8,1
172.0,9,0
172.0,12,1
172.0,21,1
172.0,23,1
172.0,28,0
172.0,29,0
172.0,40,0
172.0,41,1
172.0,42,1
172.0,46,0
172.0,47,1
176.0,0,1
176.0,3,0
176.0,15,1
176.0,19,1
176.0,20,1
176.0,22,1
176.0,25,0
176.0,32,1
176.0,35,0
176.0,36,1
176.0,42,1
181.0,2,1
181.0,7,0
181.0,15,1
181.0,19,1
181.0,23,1
181.0,24,0
181.0,28,1
181.0,30,1
181.0,31,1
181.0,35,0
181.0,42,1
181.0,48,1
181.0,49,1
183.0,4,0
183.0,8,1
183.0,15,0
183.0,20,0
183.0,22,1
183.0,23,0
183.0,34,1
183.0,37,1
183.0,46,0
184.0,12,0
184.0,17,1
184.0,25,1
184.0,27,0
184.0,34,1
184.0,37,1
184.0,39,1
184.0,42,0
184.0,47,1
184.0,48,1
184.0,49,0
196.0,1,0
196.0,2,1
196.0,5,1
196.0,7,0
196.0,8,0
196.0,14,0
196.0,15,0
196.0,18,1
196.0,27,0
196.0,30,1
196.0,35,0
196.0,36,0
197.0,2,1
197.0,5,1
197.0,6,0
197.0,10,0
197.0,15,1
197.0,21,0
197.0,31,1
197.0,32,0
197.0,33,1
197.0,41,1
197.0,48,1
197.0,49,0
