task,truth
23,1
34,0
54,0
70,0
74,1
128,0
152,0
199,0
224,0
286,1
311,0
352,0
353,0
380,0
409,0
414,0
421,0
422,0
453,0
487,0
497,0
514,1
518,0
557,0
561,0
607,0
630,0
642,0
649,0
651,0
678,1
738,0
779,0
782,0
806,0
810,0
823,0
827,0
841,0
853,0
867,1
885,0
896,1
955,0
1039,0
1041,0
1050,0
1079,1
1149,0
1172,0
1192,0
1197,0
1254,0
1256,0
1260,0
1266,1
1283,0
1302,0
1304,0
1307,0
1324,0
1344,0
1366,0
1377,0
1385,0
1402,0
1444,1
1456,0
1460,0
1472,0
1500,0
1511,1
1538,0
1542,0
1546,1
1555,0
1566,0
1577,0
1583,0
1584,0
1622,1
1623,0
1628,0
1646,0
1716,1
1788,0
1795,1
1814,0
1815,0
1864,0
1870,0
1886,1
1887,1
1893,0
1906,0
1951,0
1967,1
1981,0
1984,0
1994,1
