task,truth
39,0
71,0
77,0
84,0
89,0
133,0
158,0
185,0
206,0
209,0
233,1
284,0
337,0
349,1
385,0
391,0
401,0
403,0
411,0
439,0
440,0
484,0
494,0
501,0
508,0
541,0
567,0
583,0
627,0
631,0
638,0
673,0
693,0
702,0
845,0
846,0
890,0
899,0
913,0
951,0
971,0
979,0
1003,0
1008,0
1025,0
1042,0
1045,0
1048,0
1065,0
1068,0
1074,0
1147,0
1151,0
1160,0
1166,0
1188,0
1240,0
1313,0
1323,0
1341,1
1343,0
1348,0
1357,0
1390,0
1404,1
1412,1
1425,0
1432,0
1437,0
1447,0
1448,0
1495,0
1508,0
1519,0
1537,0
1553,0
1605,0
1639,0
1651,0
1659,0
1687,0
1704,0
1713,1
1718,0
1725,0
1751,1
1752,0
1767,0
1806,0
1807,0
1849,0
1880,0
1888,0
1910,0
1917,0
1961,0
1962,0
1964,0
1974,0
1985,0
