task,truth
37,0
48,0
63,0
78,1
106,1
111,0
144,1
159,1
165,0
171,0
257,1
293,0
338,0
341,0
392,0
405,1
417,0
432,0
447,0
472,0
479,0
559,1
591,0
594,0
605,0
620,0
637,0
714,0
746,0
756,0
761,0
762,1
790,0
797,0
799,0
832,0
855,0
859,0
866,0
877,0
892,0
905,0
930,0
945,1
991,0
998,0
999,0
1017,1
1024,0
1105,0
1124,0
1133,0
1146,0
1176,0
1182,0
1195,0
1205,0
1242,0
1267,0
1273,0
1319,1
1337,1
1369,0
1374,0
1389,0
1398,0
1424,0
1427,0
1443,0
1446,0
1479,0
1488,0
1496,1
1509,0
1522,0
1532,0
1535,0
1540,0
1548,0
1550,0
1565,0
1574,0
1604,0
1608,0
1614,0
1636,0
1650,0
1658,0
1670,0
1703,0
1756,0
1764,0
1822,0
1825,1
1865,0
1889,1
1938,0
1953,1
1956,0
1965,0
