task,truth
1,1
3,0
14,0
26,0
56,0
66,0
75,0
76,1
86,0
119,0
201,0
204,0
228,1
259,0
332,0
360,0
363,0
416,0
455,0
521,0
525,0
531,0
555,0
560,0
570,0
590,0
601,0
626,0
643,0
700,0
710,0
716,0
726,0
739,0
768,0
772,0
789,0
792,0
793,0
811,0
814,1
817,1
831,0
852,0
854,0
895,0
909,1
919,0
1000,0
1013,1
1022,0
1040,1
1052,0
1063,1
1070,0
1077,0
1138,0
1191,0
1201,0
1203,1
1212,0
1239,0
1241,0
1280,0
1318,0
1326,0
1350,0
1351,0
1358,0
1379,0
1382,0
1394,1
1470,0
1475,0
1493,0
1515,0
1581,0
1592,0
1616,0
1619,0
1632,1
1645,0
1647,0
1649,0
1671,0
1673,0
1677,0
1681,0
1685,1
1691,1
1753,0
1785,0
1827,0
1855,0
1896,1
1899,0
1922,0
1970,1
1972,0
1993,0
