task,truth
4,0
16,0
32,0
58,0
72,0
110,0
136,0
147,0
150,0
190,0
215,0
236,0
265,0
314,0
318,0
334,0
336,0
374,0
389,0
428,0
444,1
462,0
466,0
477,0
536,0
546,0
581,0
647,0
650,0
653,0
667,0
683,0
696,0
703,0
727,0
730,0
734,0
754,1
760,0
773,0
819,0
897,0
903,0
910,0
937,0
943,0
953,0
982,0
1033,0
1036,0
1046,0
1055,0
1085,1
1089,0
1095,0
1107,0
1123,0
1129,0
1140,0
1198,0
1206,0
1211,0
1274,0
1299,0
1310,0
1331,0
1342,0
1395,0
1416,0
1462,0
1468,0
1505,0
1530,0
1568,0
1585,0
1610,0
1641,0
1661,0
1665,0
1694,0
1701,0
1706,0
1708,0
1748,0
1769,0
1801,0
1811,1
1817,0
1833,0
1845,0
1850,0
1927,1
1933,0
1936,0
1939,0
1945,0
1959,0
1971,0
1978,0
1987,0
