task,truth
2,0
25,0
49,0
67,0
80,1
92,0
117,1
195,0
203,0
232,0
256,0
267,0
273,0
297,0
343,0
365,0
366,0
375,0
446,0
458,0
467,0
507,0
542,0
569,1
579,0
599,1
610,0
611,0
634,0
665,0
690,0
713,1
731,1
748,1
749,1
758,0
774,0
775,1
826,0
834,0
842,0
849,0
872,0
883,0
914,0
948,0
954,0
963,0
981,0
1027,0
1029,1
1049,0
1054,0
1071,0
1099,1
1100,0
1106,1
1110,0
1120,0
1150,0
1167,0
1168,0
1207,0
1228,0
1233,0
1238,0
1247,0
1275,0
1289,1
1294,1
1303,1
1308,0
1391,0
1397,0
1406,0
1434,0
1457,0
1469,1
1486,0
1489,1
1521,0
1580,0
1617,0
1631,1
1635,0
1683,0
1697,0
1712,0
1730,0
1736,0
1741,0
1757,0
1763,0
1773,1
1820,1
1873,0
1902,0
1957,0
1986,0
1992,0
