task,truth
20,0
22,0
62,0
91,0
100,1
103,0
116,0
121,0
127,0
145,0
163,0
186,0
188,1
214,1
218,0
227,1
231,0
244,0
279,0
299,1
306,1
310,1
340,0
362,0
399,0
420,0
433,0
483,0
498,0
522,0
524,0
529,0
548,0
580,0
587,0
646,0
652,0
666,0
685,1
686,0
692,0
694,0
709,0
794,0
798,0
830,0
875,0
950,0
967,0
985,1
986,0
1080,0
1121,0
1157,0
1225,0
1232,0
1246,1
1281,0
1293,0
1311,0
1339,0
1347,0
1365,0
1371,0
1373,0
1380,0
1381,0
1410,0
1414,0
1417,0
1439,0
1471,0
1476,0
1524,0
1531,1
1536,0
1560,0
1562,0
1634,1
1660,0
1678,1
1679,0
1680,0
1695,0
1698,0
1710,0
1727,0
1742,0
1743,0
1782,0
1790,0
1836,0
1848,0
1857,1
1907,0
1915,0
1929,0
1942,0
1955,0
1968,0
