worker,task,answer
0.0,2,0
0.0,7,1
0.0,10,1
0.0,11,1
0.0,16,1
0.0,18,1
0.0,21,1
0.0,23,1
0.0,28,0
0.0,35,1
0.0,40,1
0.0,43,1
0.0,44,1
0.0,45,1
0.0,47,1
1.0,0,1
1.0,5,0
1.0,6,1
1.0,8,1
1.0,22,1
1.0,39,0
5.0,12,1
5.0,15,1
5.0,18,1
5.0,20,0
5.0,21,0
5.0,22,0
5.0,25,0
5.0,27,0
5.0,33,0
5.0,37,0
5.0,44,1
7.0,0,0
7.0,1,0
7.0,4,1
7.0,7,0
7.0,15,0
7.0,18,0
7.0,19,0
7.0,22,0
7.0,24,1
7.0,25,1
7.0,28,1
7.0,35,0
7.0,37,0
7.0,43,0
7.0,44,1
8.0,2,0
8.0,5,1
8.0,16,0
8.0,28,0
8.0,37,0
12.0,5,0
12.0,13,0
12.0,15,1
12.0,40,1
12.0,45,1
12.0,48,0
16.0,8,0
16.0,16,1
16.0,17,1
16.0,20,1
16.0,37,1
16.0,38,0
16.0,43,0
16.0,48,1
16.0,49,0
21.0,4,0
21.0,7,0
21.0,22,0
21.0,41,1
21.0,49,1
23.0,10,1
23.0,16,1
23.0,30,1
23.0,34,0
23.0,37,0
23.0,38,1
23.0,40,0
23.0,44,0
23.0,46,1
27.0,0,1
27.0,1,0
27.0,3,0
27.0,4,0
27.0,10,0
27.0,11,1
27.0,12,1
27.0,13,0
27.0,16,0
27.0,18,1
27.0,28,0
27.0,35,0
27.0,38,0
27.0,39,0
27.0,40,0
30.0,5,0
30.0,8,1
30.0,13,0
30.0,19,0
30.0,20,0
30.0,33,0
30.0,34,1
30.0,37,0
30.0,38,0
30.0,40,0
30.0,46,0
41.0,3,0
41.0,4,1
41.0,6,1
41.0,15,0
41.0,17,1
41.0,22,0
41.0,27,0
41.0,32,1
41.0,34,0
41.0,38,0
41.0,39,1
41.0,43,0
41.0,45,1
47.0,0,1
47.0,2,1
47.0,7,1
47.0,13,0
47.0,15,0
47.0,24,0
47.0,26,1
47.0,30,1
47.0,33,1
47.0,35,0
47.0,44,0
47.0,46,1
47.0,48,1
50.0,5,1
50.0,6,0
50.0,8,0
50.0,11,1
50.0,13,1
50.0,15,0
50.0,21,1
50.0,23,0
50.0,29,1
50.0,30,0
50.0,33,1
50.0,43,1
50.0,46,1
52.0,0,0
52.0,1,0
52.0,2,0
52.0,7,1
52.0,11,0
52.0,12,1
52.0,14,1
52.0,20,0
52.0,36,1
52.0,37,0
56.0,19,0
56.0,20,0
56.0,21,0
56.0,25,1
56.0,28,1
56.0,35,1
56.0,45,0
60.0,1,0
60.0,9,0
60.0,12,0
60.0,18,1
60.0,22,0
60.0,27,1
60.0,28,1
60.0,30,1
60.0,37,1
60.0,47,0
62.0,0,1
62.0,10,1
62.0,17,1
62.0,22,0
62.0,25,1
62.0,30,0
62.0,34,0
62.0,39,1
62.0,44,0
62.0,46,0
64.0,3,1
64.0,4,1
64.0,5,1
64.0,10,0
64.0,11,0
64.0,13,0
64.0,14,0
64.0,16,0
64.0,24,1
64.0,29,0
64.0,30,0
64.0,46,1
64.0,48,0
66.0,13,1
66.0,17,0
66.0,19,0
66.0,45,0
66.0,48,1
72.0,4,0
72.0,15,0
72.0,21,0
72.0,26,0
72.0,27,0
