worker,task,answer
0.0,1,0
0.0,4,1
0.0,6,0
0.0,7,1
0.0,9,0
0.0,14,0
0.0,20,0
0.0,23,0
0.0,32,0
0.0,36,0
0.0,40,0
0.0,43,0
0.0,44,1
0.0,46,0
0.0,49,1
5.0,1,1
5.0,8,0
5.0,10,0
5.0,14,0
5.0,15,1
5.0,17,1
5.0,20,0
5.0,22,1
5.0,24,1
5.0,25,1
5.0,26,0
5.0,27,0
5.0,28,1
5.0,29,0
5.0,32,1
5.0,34,0
5.0,35,0
5.0,38,1
5.0,41,1
5.0,42,0
5.0,43,0
5.0,47,0
5.0,49,1
10.0,2,0
10.0,5,0
10.0,10,1
10.0,18,0
10.0,19,0
10.0,32,1
10.0,35,0
10.0,38,1
10.0,40,1
10.0,41,0
10.0,44,1
10.0,46,0
10.0,48,1
18.0,0,0
18.0,3,0
18.0,5,1
18.0,6,1
18.0,8,0
18.0,14,0
18.0,16,1
18.0,18,0
18.0,22,1
18.0,24,1
18.0,26,1
18.0,36,0
18.0,46,0
18.0,48,1
25.0,8,1
25.0,9,0
25.0,10,0
25.0,12,1
25.0,17,1
25.0,21,1
25.0,24,1
25.0,25,0
25.0,28,0
25.0,30,0
25.0,34,0
25.0,40,0
25.0,41,0
25.0,44,1
26.0,0,0
26.0,1,1
26.0,5,1
26.0,7,1
26.0,8,0
26.0,9,1
26.0,12,0
26.0,14,1
26.0,15,0
26.0,16,1
26.0,24,1
26.0,25,1
26.0,29,0
26.0,38,0
26.0,42,0
26.0,45,1
26.0,46,0
35.0,6,0
35.0,7,0
35.0,17,1
35.0,23,1
35.0,25,1
35.0,30,0
35.0,36,1
35.0,37,1
35.0,42,0
35.0,47,0
39.0,0,0
39.0,2,1
39.0,10,1
39.0,14,0
39.0,16,1
39.0,22,1
39.0,28,1
39.0,31,1
39.0,34,1
39.0,35,0
39.0,36,0
39.0,38,1
39.0,41,0
39.0,42,0
39.0,43,1
39.0,44,0
39.0,47,0
39.0,49,1
44.0,11,1
44.0,14,1
44.0,16,0
44.0,19,0
44.0,21,0
44.0,27,0
44.0,30,1
44.0,39,0
44.0,41,0
44.0,44,1
44.0,45,0
44.0,46,0
53.0,4,0
53.0,15,1
53.0,16,1
53.0,17,1
53.0,18,1
53.0,22,0
53.0,24,0
53.0,26,1
53.0,27,0
53.0,29,1
53.0,31,1
53.0,32,1
53.0,34,0
53.0,39,0
53.0,43,1
53.0,49,1
54.0,0,0
54.0,4,0
54.0,8,1
54.0,10,1
54.0,12,0
54.0,18,1
54.0,19,0
54.0,26,1
54.0,27,1
54.0,37,0
54.0,39,1
54.0,41,1
55.0,9,0
55.0,14,0
55.0,16,0
55.0,24,1
55.0,26,1
55.0,27,0
55.0,29,1
55.0,36,0
55.0,37,1
55.0,43,0
55.0,49,1
69.0,6,0
69.0,10,1
69.0,11,1
69.0,13,0
69.0,16,1
69.0,17,1
69.0,19,0
69.0,21,0
69.0,23,0
69.0,35,1
69.0,36,1
69.0,38,1
69.0,41,1
69.0,42,1
69.0,43,0
69.0,44,1
69.0,47,1
71.0,0,0
71.0,1,0
71.0,5,1
71.0,7,1
71.0,8,0
71.0,12,1
71.0,13,0
71.0,15,0
71.0,17,0
71.0,18,1
71.0,21,1
71.0,23,1
71.0,25,1
71.0,28,0
71.0,33,1
71.0,35,0
71.0,36,0
71.0,43,1
71.0,44,0
72.0,0,1
72.0,1,0
72.0,5,1
72.0,7,1
72.0,9,0
72.0,10,0
72.0,11,0
72.0,12,0
72.0,13,0
72.0,14,1
72.0,17,1
72.0,19,0
72.0,22,0
72.0,25,1
72.0,28,0
72.0,34,1
72.0,38,0
72.0,41,1
72.0,43,0
72.0,44,1
80.0,0,0
80.0,1,0
80.0,9,1
80.0,17,1
80.0,31,1
80.0,32,1
80.0,33,1
80.0,40,1
80.0,42,0
80.0,45,1
80.0,47,0
81.0,8,0
81.0,16,0
81.0,17,1
81.0,20,0
81.0,21,1
81.0,29,1
81.0,31,1
81.0,33,1
81.0,34,0
81.0,36,1
81.0,40,0
81.0,41,1
81.0,43,1
82.0,1,1
82.0,3,0
82.0,6,1
82.0,8,0
82.0,24,1
82.0,27,0
82.0,29,1
82.0,32,0
82.0,39,0
82.0,40,0
82.0,45,0
82.0,47,1
82.0,49,0
83.0,0,0
83.0,3,0
83.0,5,0
83.0,6,0
83.0,14,1
83.0,16,1
83.0,17,0
83.0,21,0
83.0,22,1
83.0,26,1
83.0,34,0
83.0,37,0
83.0,39,1
83.0,41,0
83.0,44,1
83.0,45,1
85.0,0,0
85.0,3,0
85.0,6,0
85.0,7,1
85.0,8,0
85.0,12,1
85.0,14,0
85.0,15,0
85.0,21,0
85.0,22,0
85.0,27,0
85.0,28,0
85.0,29,1
85.0,30,1
85.0,33,1
85.0,37,1
85.0,45,1
85.0,49,1
87.0,0,1
87.0,1,0
87.0,2,1
87.0,6,0
87.0,11,1
87.0,13,1
87.0,14,1
87.0,18,0
87.0,19,0
87.0,20,1
87.0,22,0
87.0,23,0
87.0,29,1
87.0,33,0
87.0,35,1
87.0,37,1
87.0,38,1
87.0,40,0
87.0,41,0
87.0,42,1
87.0,46,0
90.0,3,0
90.0,6,1
90.0,7,1
90.0,13,1
90.0,14,1
90.0,16,0
90.0,20,0
90.0,24,1
90.0,25,0
90.0,27,1
90.0,29,1
90.0,33,0
90.0,37,1
90.0,40,1
90.0,42,0
90.0,43,1
90.0,46,0
90.0,48,1
93.0,1,0
93.0,2,1
93.0,6,0
93.0,11,0
93.0,13,0
93.0,17,0
93.0,18,0
93.0,21,0
93.0,23,1
93.0,25,0
93.0,26,0
93.0,30,1
93.0,35,0
93.0,37,0
93.0,45,1
93.0,46,1
93.0,47,1
93.0,48,0
95.0,0,1
95.0,3,1
95.0,9,1
95.0,10,1
95.0,12,0
95.0,23,1
95.0,25,0
95.0,26,1
95.0,28,0
95.0,29,0
95.0,39,1
95.0,45,0
98.0,1,1
98.0,3,0
98.0,8,1
98.0,9,0
98.0,12,1
98.0,13,1
98.0,17,0
98.0,19,1
98.0,20,1
98.0,22,0
98.0,24,1
98.0,30,0
