worker,task,answer
A3GVKARKY0E0U9,1449,0
A2AU1R4ZU1ZJ1A,939,1
A2AU1R4ZU1ZJ1A,121,1
A3HB574VTU7ZFQ,1422,0
A2AU1R4ZU1ZJ1A,1416,1
AS52W5HOMKHLU,1590,0
AS52W5HOMKHLU,1703,0
A3OVORVFL0XDTW,508,0
A3OJ1IOB618GL1,276,1
A3OJ1IOB618GL1,1474,0
A3OVORVFL0XDTW,1119,1
A11SLRXUNTJBJN,1773,1
AS52W5HOMKHLU,1422,0
A3M34FQ1OVNWPG,1439,0
A11SLRXUNTJBJN,63,0
A2AU1R4ZU1ZJ1A,1542,0
A3OVORVFL0XDTW,76,1
A1WCS9A1G451ET,1568,0
A2AU1R4ZU1ZJ1A,1274,0
A22075U2VINOZF,186,0
A2AU1R4ZU1ZJ1A,471,1
AWAFCJJRHVAJJ,1120,0
A11SLRXUNTJBJN,121,0
A179VLKURU2LOC,1428,0
A2YTQZXX709TKL,1219,0
AS52W5HOMKHLU,1267,1
A2AU1R4ZU1ZJ1A,903,1
A3GJG5WDSBJDF9,1540,0
A3GJG5WDSBJDF9,797,0
A2VLOL5DA4M2T1,1724,0
A2AU1R4ZU1ZJ1A,1795,0
A2AU1R4ZU1ZJ1A,226,1
A11SLRXUNTJBJN,1119,1
AS52W5HOMKHLU,108,0
A14ZRGA0JDMF7R,1882,0
A14ZRGA0JDMF7R,1382,0
A2AU1R4ZU1ZJ1A,1810,0
A2CGWHQ96BMD4R,471,0
A2VLOL5DA4M2T1,896,1
A2ZDBGM5Z340X4,627,0
A3OJ1IOB618GL1,1649,0
A3OJ1IOB618GL1,1204,0
A3OJ1IOB618GL1,1008,0
A2AU1R4ZU1ZJ1A,276,1
A2AU1R4ZU1ZJ1A,1474,0
AS52W5HOMKHLU,1370,0
AWAFCJJRHVAJJ,508,0
A1K96S33FDRUJW,1049,0
A3PT15XRN1X8VE,1810,0
A2VLOL5DA4M2T1,63,1
A3HB574VTU7ZFQ,1649,1
A3HB574VTU7ZFQ,1204,0
A2AU1R4ZU1ZJ1A,210,0
A2AU1R4ZU1ZJ1A,807,1
A8973OC7HM3Y6,1059,0
A3OJ1IOB618GL1,471,0
AS52W5HOMKHLU,452,0
