task,truth
12,0
63,0
94,0
100,1
108,0
172,0
204,0
207,1
220,0
233,1
249,0
267,0
291,0
301,0
318,0
345,0
352,0
395,0
402,0
404,0
417,0
428,0
446,0
461,0
491,0
501,0
503,1
516,0
520,0
525,0
530,0
546,0
553,0
588,0
592,0
598,0
630,0
665,0
671,0
679,0
706,0
710,0
782,0
786,0
812,0
822,0
860,0
866,0
872,0
879,0
885,0
964,0
978,0
999,0
1005,0
1029,1
1092,0
1096,0
1097,0
1133,0
1200,0
1210,0
1251,0
1252,0
1337,1
1351,0
1365,0
1424,0
1432,0
1451,0
1464,0
1467,0
1473,0
1490,0
1510,0
1514,0
1534,0
1548,0
1553,0
1560,0
1580,0
1586,0
1597,0
1637,0
1648,0
1663,0
1685,1
1713,1
1731,0
1736,0
1760,1
1773,1
1777,1
1813,0
1837,1
1838,0
1861,1
1894,0
1975,0
1980,1
