task,truth
1,1
7,0
8,0
29,0
48,0
52,1
57,1
61,0
130,0
145,0
150,0
173,0
181,0
203,0
208,0
257,1
261,0
285,0
292,0
297,0
310,1
319,0
344,0
396,0
398,0
408,0
424,0
433,0
436,0
437,0
442,0
457,0
463,0
467,0
551,0
566,0
576,0
577,0
595,0
617,0
663,0
676,0
682,0
695,0
705,0
723,0
762,1
773,0
845,0
928,0
993,0
1027,0
1035,0
1038,1
1048,0
1049,0
1055,0
1062,0
1107,0
1109,0
1157,0
1181,0
1183,0
1184,0
1255,0
1259,0
1289,1
1306,1
1332,0
1343,0
1383,0
1390,0
1411,0
1437,0
1443,0
1487,0
1491,1
1492,0
1520,0
1561,0
1579,0
1592,0
1616,0
1630,0
1657,0
1670,0
1745,0
1751,1
1754,1
1769,0
1775,0
1781,0
1829,0
1846,0
1914,0
1944,0
1949,0
1959,0
1971,0
1984,0
