task,truth
3,0
32,0
41,0
64,0
81,0
95,0
99,0
123,1
144,1
149,0
167,0
218,0
265,0
284,0
290,0
299,1
322,0
333,0
338,0
356,0
409,0
410,0
432,0
448,0
455,0
458,0
534,0
570,0
599,1
609,0
616,0
624,0
644,0
650,0
660,0
673,0
692,0
702,0
713,1
720,0
732,0
772,0
880,0
907,0
951,0
962,0
967,0
1044,0
1063,1
1069,0
1071,0
1090,1
1149,0
1152,0
1219,0
1231,0
1257,1
1282,1
1309,0
1316,0
1334,0
1344,0
1347,0
1360,0
1399,0
1401,0
1436,0
1438,0
1461,0
1463,1
1469,1
1489,1
1498,0
1502,0
1512,0
1518,0
1519,0
1540,0
1611,0
1668,0
1673,0
1707,0
1722,0
1730,0
1740,0
1766,0
1788,0
1793,0
1794,0
1796,0
1821,0
1840,0
1843,0
1864,0
1869,0
1890,0
1899,0
1910,0
1920,0
1987,0
