worker,task,answer
0.0,0,0
0.0,2,0
0.0,4,1
0.0,5,0
0.0,7,0
0.0,9,0
0.0,10,1
0.0,11,0
0.0,12,1
0.0,13,1
0.0,15,1
0.0,17,1
0.0,19,0
0.0,21,1
0.0,22,0
0.0,23,1
0.0,30,0
0.0,37,1
0.0,39,1
0.0,41,1
0.0,44,1
0.0,48,0
0.0,49,1
1.0,3,0
1.0,15,0
1.0,17,0
1.0,21,1
1.0,22,1
1.0,24,0
1.0,25,1
1.0,27,1
1.0,28,0
1.0,31,1
1.0,35,0
1.0,37,0
1.0,38,0
1.0,43,1
1.0,47,0
3.0,6,1
3.0,10,0
3.0,11,0
3.0,14,1
3.0,16,1
3.0,19,0
3.0,21,0
3.0,22,0
3.0,23,0
3.0,29,1
3.0,31,1
3.0,32,1
3.0,36,1
3.0,46,1
8.0,3,1
8.0,7,0
8.0,8,0
8.0,10,1
8.0,12,1
8.0,15,1
8.0,19,1
8.0,22,0
8.0,23,0
8.0,29,0
8.0,31,0
8.0,33,0
8.0,41,0
8.0,48,1
8.0,49,1
13.0,0,1
13.0,8,1
13.0,9,0
13.0,12,0
13.0,13,1
13.0,19,0
13.0,20,0
13.0,28,1
13.0,29,0
13.0,30,1
13.0,31,0
13.0,35,1
13.0,40,0
13.0,43,1
13.0,45,1
14.0,1,0
14.0,2,0
14.0,3,1
14.0,4,1
14.0,5,1
14.0,7,0
14.0,11,0
14.0,14,0
14.0,16,0
14.0,17,1
14.0,19,0
14.0,20,0
14.0,23,0
14.0,41,0
14.0,42,1
14.0,45,1
14.0,49,0
15.0,4,0
15.0,6,0
15.0,11,0
15.0,14,1
15.0,18,1
15.0,19,0
15.0,27,1
15.0,28,0
15.0,32,1
15.0,35,0
15.0,38,0
15.0,39,0
15.0,41,0
15.0,49,0
16.0,0,1
16.0,4,1
16.0,5,0
16.0,9,0
16.0,11,1
16.0,15,1
16.0,17,1
16.0,18,0
16.0,22,0
16.0,29,1
16.0,30,1
16.0,32,1
16.0,35,0
16.0,36,1
16.0,37,0
16.0,39,1
16.0,41,0
16.0,42,1
16.0,44,1
16.0,47,1
16.0,49,1
19.0,1,1
19.0,2,1
19.0,5,0
19.0,9,1
19.0,10,0
19.0,17,1
19.0,23,0
19.0,24,1
19.0,26,0
19.0,28,0
19.0,34,1
19.0,35,1
19.0,41,0
19.0,48,0
20.0,4,1
20.0,9,1
20.0,12,1
20.0,13,1
20.0,31,0
20.0,39,1
20.0,44,1
20.0,45,1
20.0,46,1
20.0,49,1
26.0,3,0
26.0,4,0
26.0,6,1
26.0,8,0
26.0,15,0
26.0,16,1
26.0,17,0
26.0,26,0
26.0,29,0
26.0,34,1
26.0,37,1
26.0,44,0
26.0,46,1
26.0,47,0
26.0,49,1
27.0,4,1
27.0,6,1
27.0,7,0
27.0,11,0
27.0,14,1
27.0,16,1
27.0,20,0
27.0,21,1
27.0,23,0
27.0,28,0
27.0,29,0
27.0,30,1
27.0,32,0
27.0,34,0
27.0,37,0
27.0,39,1
27.0,47,0
27.0,48,1
32.0,2,1
32.0,4,1
32.0,7,1
32.0,9,1
32.0,11,0
32.0,12,1
32.0,13,0
32.0,14,0
32.0,23,1
32.0,25,1
32.0,26,0
32.0,29,0
32.0,32,0
32.0,36,1
32.0,41,1
35.0,0,0
35.0,4,1
35.0,8,1
35.0,9,0
35.0,11,0
35.0,12,0
35.0,13,0
35.0,16,1
35.0,20,0
35.0,22,0
35.0,23,1
35.0,29,1
35.0,32,1
35.0,33,0
35.0,37,0
35.0,44,0
35.0,49,0
40.0,4,0
40.0,6,0
40.0,14,0
40.0,17,0
40.0,30,1
40.0,31,0
40.0,32,1
40.0,40,1
40.0,41,1
40.0,44,1
40.0,46,0
44.0,1,0
44.0,3,0
44.0,4,1
44.0,14,0
44.0,17,0
44.0,19,0
