worker,task,answer
0.0,2,0
0.0,7,0
0.0,9,1
0.0,17,1
0.0,18,1
0.0,23,0
0.0,27,0
0.0,29,1
0.0,42,0
0.0,49,0
18.0,19,1
18.0,21,0
18.0,23,1
18.0,24,0
18.0,29,1
18.0,32,1
18.0,38,0
19.0,5,0
19.0,9,0
19.0,10,1
19.0,16,1
19.0,17,0
19.0,24,0
19.0,29,1
19.0,34,1
19.0,41,0
19.0,43,1
20.0,2,0
20.0,4,0
20.0,7,1
20.0,10,1
20.0,15,0
20.0,19,0
20.0,23,1
20.0,26,1
20.0,29,1
20.0,32,1
20.0,33,1
20.0,38,1
20.0,42,1
20.0,46,1
20.0,49,1
24.0,9,1
24.0,10,0
24.0,13,0
24.0,20,0
24.0,28,1
24.0,42,1
24.0,44,0
24.0,47,0
24.0,48,1
40.0,0,1
40.0,1,1
40.0,7,0
40.0,10,1
40.0,15,0
40.0,21,0
40.0,25,1
40.0,26,0
40.0,28,0
40.0,32,0
40.0,40,0
42.0,8,1
42.0,23,0
42.0,26,0
42.0,29,1
42.0,30,0
42.0,34,0
42.0,36,0
42.0,40,1
42.0,46,1
48.0,7,0
48.0,9,1
48.0,12,0
48.0,17,1
48.0,30,0
48.0,32,1
48.0,34,1
48.0,38,0
55.0,6,1
55.0,10,1
55.0,21,1
55.0,33,1
55.0,34,1
55.0,41,1
55.0,43,0
55.0,45,1
60.0,2,1
60.0,6,0
60.0,9,1
60.0,11,0
60.0,13,0
60.0,23,0
60.0,25,0
60.0,36,1
60.0,42,0
64.0,3,0
64.0,6,0
64.0,7,1
64.0,10,1
64.0,11,1
64.0,12,1
64.0,13,0
64.0,15,1
64.0,20,0
64.0,33,0
64.0,36,0
64.0,40,0
64.0,41,0
64.0,45,1
64.0,46,0
67.0,1,0
67.0,2,1
67.0,4,0
67.0,11,1
67.0,12,0
67.0,16,0
67.0,21,1
67.0,31,1
67.0,38,0
67.0,47,1
73.0,1,0
73.0,5,1
73.0,7,1
73.0,13,0
73.0,17,1
73.0,25,1
73.0,26,0
73.0,29,1
73.0,30,1
73.0,37,0
73.0,41,0
73.0,42,0
73.0,43,0
73.0,48,1
76.0,26,0
76.0,45,0
76.0,46,1
76.0,47,1
79.0,0,1
79.0,3,0
79.0,4,0
79.0,6,1
79.0,7,1
79.0,14,1
79.0,26,1
79.0,39,0
79.0,40,0
79.0,45,1
79.0,47,0
83.0,8,1
83.0,12,1
83.0,16,1
83.0,33,0
83.0,46,1
89.0,3,0
89.0,15,1
89.0,20,0
89.0,21,1
89.0,24,0
89.0,29,1
89.0,33,1
89.0,37,1
89.0,43,0
89.0,49,1
91.0,3,0
91.0,7,1
91.0,12,0
91.0,22,1
91.0,23,0
91.0,27,1
91.0,32,0
91.0,48,1
95.0,8,0
95.0,11,0
95.0,16,0
95.0,28,1
95.0,34,1
