task,truth
3,0
19,0
57,1
103,0
149,0
204,0
225,0
279,0
285,0
287,0
300,0
301,0
310,1
331,0
333,0
341,0
367,0
399,0
408,0
421,0
422,0
446,0
453,0
477,0
545,0
561,0
564,0
600,0
652,0
689,0
719,1
726,0
759,0
797,0
846,0
861,0
894,0
897,0
907,0
908,0
911,0
921,0
932,0
936,0
948,0
951,0
966,1
975,0
981,0
984,0
986,0
990,0
1007,0
1026,0
1036,0
1088,0
1099,1
1106,1
1178,0
1186,0
1233,0
1246,1
1269,0
1294,1
1348,0
1365,0
1370,0
1381,0
1397,0
1400,0
1414,0
1418,0
1451,0
1463,1
1469,1
1479,0
1514,0
1519,0
1569,0
1599,0
1611,0
1618,0
1627,0
1668,0
1669,0
1696,0
1697,0
1701,0
1744,0
1756,0
1828,0
1834,0
1841,0
1859,0
1904,0
1927,1
1942,0
1953,1
1967,1
1981,0
