task,truth
10,0
27,0
32,0
41,0
43,0
47,0
50,0
59,1
84,0
89,0
112,0
118,0
136,0
157,0
190,0
202,0
227,1
235,0
338,0
380,0
383,0
386,0
418,0
420,0
427,0
431,0
456,0
459,1
520,0
521,0
525,0
553,0
601,0
622,0
668,0
698,0
748,1
758,0
792,0
795,0
801,0
822,0
839,0
850,0
866,0
910,0
918,0
940,0
950,0
953,0
963,0
999,0
1013,1
1025,0
1046,0
1055,0
1056,0
1057,0
1062,0
1065,0
1108,0
1112,0
1134,0
1154,0
1181,0
1195,0
1216,1
1234,0
1258,0
1295,0
1309,0
1312,0
1323,0
1352,0
1374,0
1440,0
1450,0
1457,0
1467,0
1488,0
1504,0
1513,0
1527,0
1547,0
1603,0
1680,0
1686,0
1691,1
1712,0
1747,0
1748,0
1752,0
1765,0
1772,0
1820,1
1854,0
1901,0
1911,0
1924,1
1956,0
