task,truth
15,0
22,0
44,0
49,0
55,0
70,0
106,1
108,0
128,0
141,0
143,0
151,0
167,0
182,0
187,0
191,0
243,0
250,0
270,0
294,0
396,0
433,0
475,0
483,0
497,0
503,1
518,0
571,0
589,1
623,0
629,0
637,0
642,0
677,0
704,0
727,0
734,0
750,1
751,0
760,0
776,0
802,0
809,0
877,0
893,0
928,0
972,0
1042,0
1066,0
1073,0
1155,1
1159,0
1173,1
1174,0
1185,0
1208,0
1218,0
1226,0
1235,0
1261,1
1278,0
1281,0
1289,1
1307,0
1313,0
1363,0
1367,0
1393,0
1413,0
1417,0
1439,0
1458,0
1471,0
1472,0
1476,0
1489,1
1494,0
1500,0
1535,0
1553,0
1580,0
1589,0
1626,0
1651,0
1694,0
1722,0
1726,1
1755,0
1764,0
1775,0
1788,0
1789,1
1803,1
1861,1
1877,1
1906,0
1910,0
1958,0
1976,1
1983,0
