task,truth
30,0
38,0
81,0
111,0
119,0
140,0
155,0
172,0
205,0
218,0
228,1
238,0
256,0
257,1
272,0
292,0
303,0
334,0
358,0
376,0
381,0
382,0
424,0
486,0
499,0
509,0
523,0
524,0
574,0
613,0
627,0
661,0
676,0
688,1
714,0
783,0
819,0
829,0
830,0
896,1
915,0
916,1
917,0
958,0
1035,0
1043,0
1053,0
1060,0
1089,0
1104,0
1137,0
1141,0
1164,0
1167,0
1170,1
1180,0
1239,0
1244,0
1245,0
1249,0
1262,0
1321,0
1335,0
1338,0
1339,0
1382,0
1385,0
1408,0
1432,0
1433,0
1454,0
1470,0
1473,0
1481,1
1485,0
1492,0
1502,0
1529,1
1557,0
1560,0
1586,0
1630,0
1670,0
1796,0
1800,0
1814,0
1824,0
1838,0
1845,0
1865,0
1876,0
1895,0
1915,0
1918,0
1925,0
1959,0
1973,0
1978,0
1980,1
1993,0
