task,truth
16,0
26,0
34,0
45,0
61,0
62,0
87,0
94,0
102,0
114,0
122,0
135,1
159,1
193,0
195,0
223,0
239,0
255,1
259,0
276,1
307,0
311,0
317,0
360,0
377,0
403,0
404,0
416,0
478,0
495,0
502,0
514,1
580,0
584,0
595,0
603,0
611,0
626,0
635,0
664,0
737,0
742,0
752,0
769,0
821,1
828,0
838,0
871,0
898,0
988,1
995,0
1027,0
1030,1
1059,0
1069,0
1076,0
1081,0
1092,0
1098,0
1165,0
1196,0
1206,0
1227,0
1230,0
1273,0
1320,0
1358,0
1398,0
1424,0
1425,0
1434,0
1449,0
1452,1
1480,0
1506,0
1517,1
1525,0
1549,0
1555,0
1562,0
1634,1
1665,0
1695,0
1699,0
1702,0
1713,1
1720,0
1736,0
1757,0
1769,0
1774,0
1792,0
1802,0
1810,0
1862,0
1886,1
1898,1
1914,0
1991,0
1992,0
