task,truth
4,0
7,0
71,0
126,0
127,0
144,1
212,0
217,0
252,1
254,0
260,0
263,0
265,0
305,0
322,0
330,0
346,0
354,0
411,0
458,0
461,0
466,0
567,0
570,0
573,0
617,0
640,0
666,0
679,0
682,0
690,0
696,0
705,0
716,0
774,0
785,0
803,0
805,0
806,0
820,0
825,0
827,0
837,0
864,0
899,0
946,0
968,0
974,1
1005,0
1031,0
1040,1
1050,0
1083,0
1097,0
1101,0
1125,0
1133,0
1157,0
1191,0
1199,0
1219,0
1259,0
1271,1
1314,0
1391,0
1421,0
1438,0
1487,0
1490,0
1530,0
1531,1
1545,0
1551,0
1558,0
1565,0
1604,0
1623,0
1633,0
1664,0
1671,0
1682,0
1703,0
1724,0
1729,1
1732,0
1777,1
1784,0
1797,0
1812,0
1836,0
1850,0
1878,0
1890,0
1891,0
1917,0
1922,0
1939,0
1948,0
1979,0
1987,0
